,0,1,2,3,4,5,6,7
353,0,1,1,1,2,2,2,2
354,0,1,1,1,2,2,1,0
355,1,2,1,2,1,1,1,1
356,1,2,2,2,2,1,1,2
357,1,2,2,1,2,1,2,1
358,0,1,1,2,2,2,0,0
359,2,1,2,2,2,1,1,2
360,0,1,2,1,2,1,2,1
361,0,0,1,2,1,1,2,0
362,2,1,2,1,1,2,1,2
363,0,1,0,0,0,1,0,0
364,0,0,1,2,2,1,1,0
365,1,2,1,1,0,0,0,1
366,0,1,1,1,1,0,0,0
367,2,1,1,1,1,2,1,2
368,2,1,2,2,2,2,2,1
369,0,1,0,0,0,1,2,2
370,2,1,2,2,1,2,1,0
371,0,0,1,1,1,2,1,2
372,0,0,0,0,1,2,2,1
373,2,1,1,1,1,1,1,1
374,1,2,1,2,2,1,2,1
375,2,1,1,2,2,1,0,0
376,2,0,0,0,0,1,2,1
377,2,1,2,2,1,2,2,1
378,1,2,1,2,2,1,1,2
379,2,1,1,2,1,2,0,0
380,2,1,1,2,2,1,1,0
381,0,1,2,1,1,2,1,2
382,1,2,2,1,1,2,0,0
383,0,0,1,1,2,2,2,2
384,2,1,0,0,0,0,1,2
385,1,0,0,0,0,0,1,2
386,0,0,0,0,0,1,0,0
387,2,1,1,2,1,2,2,2
388,1,0,0,0,1,2,2,0
389,1,2,2,1,1,2,2,2
390,1,2,2,1,1,2,1,0
391,2,0,0,0,0,0,1,0
392,0,1,1,1,2,1,1,1
393,0,1,2,1,1,1,1,2
394,1,2,1,2,2,2,0,0
395,1,2,1,1,1,2,1,2
396,0,1,1,1,0,0,0,0
397,1,2,2,2,2,2,2,1
398,1,2,2,2,2,1,1,1
399,2,1,1,1,2,2,1,2
400,1,2,2,1,1,1,2,2
401,0,1,1,1,1,1,2,0
402,2,1,2,2,2,1,1,1
403,2,1,2,1,1,2,1,1
404,1,2,1,2,2,2,2,2
405,1,2,1,2,1,2,2,1
406,2,1,1,1,2,1,1,1
407,0,1,1,2,2,1,1,2
408,1,2,2,1,2,2,2,0
409,2,0,0,0,1,2,1,2
410,2,1,2,2,0,0,0,0
411,0,0,1,1,1,2,1,1
412,2,0,0,0,0,0,0,0
413,0,0,0,1,0,0,0,1
414,1,2,1,2,0,0,0,0
415,2,1,2,1,1,1,1,1
416,2,1,1,0,0,0,1,2
417,1,2,1,1,2,2,1,0
418,2,1,0,0,0,1,2,2
419,2,1,0,0,0,1,1,0
420,0,1,1,2,1,2,1,2
421,1,2,1,1,2,1,1,2
422,2,1,1,1,1,2,2,1
423,0,0,1,1,2,2,1,0
424,2,1,2,1,2,1,2,2
425,2,1,2,1,2,1,1,0
426,0,0,1,1,1,1,1,1
427,1,0,0,0,0,0,0,1
428,0,1,1,1,1,2,1,1
429,1,2,1,1,1,2,2,1
430,0,1,2,2,1,2,1,2
431,0,0,0,1,2,1,2,0
432,0,0,0,1,1,2,1,2
433,2,1,1,2,1,2,1,0
434,2,1,1,1,2,2,2,1
435,2,1,1,2,2,0,0,0
436,1,0,0,0,1,1,2,1
437,0,1,2,1,1,2,1,1
438,2,1,1,2,1,1,0,0
439,0,0,1,1,2,2,2,1
440,2,1,2,0,0,0,1,2
441,1,0,0,0,0,0,1,1
442,1,2,1,2,2,0,0,0
443,0,0,0,1,2,2,1,2
444,0,0,1,0,0,0,1,1
445,2,1,1,2,1,1,2,2
446,0,0,0,1,1,1,1,2
447,1,2,2,1,1,2,2,1
448,0,0,0,1,2,1,0,0
449,1,0,0,0,0,1,1,2
450,2,1,1,2,1,1,1,0
451,1,0,0,0,1,1,1,2
452,1,2,2,1,1,1,1,0
453,0,1,2,1,1,1,1,1
454,1,2,1,0,0,0,1,1
455,0,1,1,2,1,1,2,0
456,1,2,1,1,1,1,1,2
457,0,1,2,1,2,2,2,0
458,1,2,2,1,1,1,2,1
459,0,0,1,2,2,2,1,2
460,2,1,1,0,0,0,0,1
461,0,0,0,1,2,2,2,1
462,2,1,1,2,1,0,0,0
463,2,1,2,2,2,2,1,0
464,0,0,1,2,1,2,1,1
465,1,2,2,1,2,1,2,0
466,0,0,1,0,0,0,0,1
467,2,1,2,2,1,1,1,1
468,2,0,0,0,1,2,1,1
469,0,1,2,2,1,1,1,1
470,0,0,0,1,2,0,0,0
471,1,2,1,1,0,0,0,0
472,1,2,1,1,2,2,2,1
473,0,1,1,2,2,1,2,1
474,1,2,2,2,1,2,1,2
