,0,1,2,3,4,5,6,7,8,9
182,3,0,1,2,1,2,0,1,1,1
183,3,0,0,1,1,1,2,1,0,0
184,0,1,0,1,2,2,1,0,1,1
185,3,0,1,0,0,1,1,1,1,1
186,3,0,1,2,0,1,2,1,2,2
187,0,0,1,1,2,2,1,2,0,0
188,1,0,0,1,1,0,1,0,0,1
189,0,1,2,2,0,1,2,1,1,2
190,1,0,0,0,1,2,1,2,1,0
191,2,1,0,1,2,0,1,1,0,0
192,2,1,2,1,2,0,0,1,2,2
193,1,2,1,1,2,0,0,1,1,0
194,2,1,0,1,1,1,2,1,2,0
195,0,1,1,0,1,0,1,1,1,1
196,2,1,2,1,1,0,1,2,1,2
197,2,1,0,1,0,1,0,0,0,0
198,2,0,1,1,2,2,0,1,2,2
199,1,0,0,1,1,0,1,2,1,2
200,0,1,1,2,0,1,0,0,1,1
201,1,2,2,0,1,0,0,0,0,1
202,2,0,1,2,1,1,2,1,2,2
203,2,0,0,0,1,1,1,1,1,1
204,1,0,1,0,0,1,2,1,1,2
205,0,1,2,1,0,0,1,1,2,0
206,2,0,1,2,1,2,2,0,0,1
207,0,1,2,0,0,1,2,2,2,1
208,3,0,1,1,1,1,0,1,2,1
209,3,0,1,0,1,2,1,0,0,0
210,0,1,0,1,2,1,2,0,1,1
211,0,0,1,1,0,0,0,1,0,0
212,0,1,1,2,1,0,0,1,2,2
213,1,2,2,2,0,0,0,0,1,0
214,2,0,1,0,0,1,0,0,0,0
215,1,2,1,0,0,0,1,2,2,2
216,2,1,2,1,1,0,1,0,1,1
217,2,1,2,2,0,1,0,1,2,2
218,0,0,0,1,1,1,2,2,1,2
219,2,0,0,0,0,0,1,1,1,0
220,1,2,1,2,2,1,1,1,2,1
221,2,0,1,2,2,2,2,1,2,2
222,1,2,2,0,1,1,2,1,1,0
223,0,1,2,1,0,1,0,1,1,1
224,0,0,1,1,0,0,1,2,2,0
225,1,0,0,1,1,0,1,0,1,2
226,2,1,0,0,1,2,2,1,1,1
227,0,0,0,1,2,1,0,1,0,0
228,0,0,0,1,2,0,1,2,0,1
229,0,1,0,1,2,1,0,1,1,0
230,0,1,0,1,0,1,1,2,2,1
231,2,1,0,1,1,2,2,0,1,0
232,2,1,2,1,1,2,2,1,1,1
233,2,1,2,1,2,1,2,2,2,2
234,0,0,1,1,2,2,0,0,0,0
235,1,0,0,1,0,0,1,2,1,0
236,1,0,0,0,1,1,2,2,2,0
237,2,1,0,0,1,1,1,2,0,1
238,2,1,1,2,2,1,2,1,2,0
239,2,1,0,1,1,0,1,1,2,0
240,2,0,1,2,1,2,2,0,1,2
241,0,0,0,0,0,1,2,1,0,0
242,0,1,1,2,1,2,1,2,1,1
243,0,1,1,2,0,0,1,2,1,1
244,2,0,0,1,1,1,2,2,1,1
245,1,0,1,2,2,2,2,1,2,2
246,0,1,1,0,0,1,1,1,1,0
247,1,2,1,1,1,2,0,1,1,2
248,0,0,1,1,2,2,2,1,1,1
249,0,1,2,1,0,1,2,1,0,1
250,1,0,1,1,2,1,2,1,2,0
251,1,0,1,2,2,2,1,0,0,1
252,1,2,2,2,2,0,0,0,1,1
253,1,2,0,1,2,2,1,2,0,1
254,2,1,1,1,0,0,0,1,2,0
255,2,0,1,0,1,2,2,2,2,0
256,2,1,1,1,0,1,0,1,1,1
257,1,2,1,2,2,2,0,0,1,1
258,2,1,1,0,1,0,1,0,0,1
259,3,0,0,1,2,1,1,2,2,1
260,1,2,2,2,2,0,1,1,2,2
261,2,0,1,1,0,1,1,1,2,0
262,2,0,0,0,0,1,2,0,0,0
263,2,1,0,0,1,1,1,2,1,2
264,0,0,0,1,2,0,0,0,0,1
265,3,0,1,0,1,0,1,0,1,1
266,3,0,0,1,0,0,1,1,0,0
267,1,2,2,1,1,2,2,0,1,2
268,2,1,1,1,2,0,1,2,0,0
269,2,1,2,0,0,0,0,1,1,1
270,1,2,2,0,0,1,1,1,1,1
271,0,1,0,1,2,2,1,2,1,0
272,1,0,0,1,1,0,1,2,0,0
273,2,1,1,0,1,2,2,1,0,1
274,0,1,2,0,1,1,2,0,1,1
275,1,0,1,1,1,1,1,1,0,0
276,1,0,1,0,0,1,2,1,0,0
277,2,1,1,1,2,1,1,0,0,1
278,0,1,0,0,1,2,2,0,0,0
279,1,0,1,2,2,2,1,0,1,2
280,2,0,1,0,1,1,0,0,1,0
281,1,2,1,2,1,2,2,1,0,1
282,1,2,2,2,1,0,0,0,1,1
283,0,1,2,2,0,0,1,2,2,2
284,0,1,1,1,1,1,1,1,2,1
285,2,0,1,2,1,2,1,2,2,2
286,1,2,1,1,2,1,1,0,0,0
287,2,0,0,0,1,1,2,0,1,0
288,2,0,1,1,2,1,1,2,1,1
289,2,0,1,1,0,0,1,2,1,0
290,3,0,1,1,0,0,1,0,1,0
291,1,0,0,1,2,0,1,2,1,1
292,0,0,0,1,2,0,0,0,1,2
293,3,0,1,0,0,1,1,2,2,0
294,1,2,2,2,1,0,1,2,2,1
295,0,1,0,1,1,2,2,2,0,1
296,0,1,2,1,1,2,1,1,1,1
297,2,0,0,1,1,1,1,0,0,1
298,0,1,1,1,1,1,2,2,2,2
299,3,0,1,0,0,1,0,1,0,1
300,2,1,2,1,0,0,1,0,1,1
301,2,1,1,2,2,2,0,0,1,1
302,3,0,1,2,1,1,0,1,0,0
303,0,1,1,1,0,1,2,1,1,0
304,0,1,2,1,2,1,0,1,1,2
305,1,2,2,0,0,1,2,0,1,2
306,3,0,0,0,1,2,1,2,2,1
307,2,1,0,0,1,0,1,2,1,0
308,2,1,1,0,1,2,2,1,1,2
309,2,0,0,1,1,1,2,0,0,0
310,1,2,0,0,1,2,2,2,1,0
311,0,0,1,0,0,1,2,2,0,1
312,1,2,0,1,0,1,2,1,1,2
313,2,0,1,1,0,1,2,0,1,1
314,2,0,1,2,2,0,0,0,1,0
315,0,0,0,1,1,2,2,1,0,0
316,0,1,1,1,0,0,1,2,1,1
317,1,2,1,2,2,0,1,0,0,0
318,2,0,1,2,1,1,1,0,0,0
319,1,2,2,1,1,2,2,1,1,0
320,0,1,1,0,1,1,1,1,2,2
321,2,0,1,2,1,0,1,1,2,1
322,1,2,2,1,1,2,2,2,0,0
323,0,1,1,1,0,1,2,0,1,1
324,1,2,1,2,0,1,2,1,0,1
325,1,2,1,1,0,1,0,1,2,2
326,0,1,0,1,1,0,0,1,1,2
327,1,2,2,0,1,1,0,1,0,1
328,1,0,1,1,2,0,1,2,2,1
329,1,0,0,1,2,2,1,2,1,2
330,1,2,1,1,2,1,2,1,1,2
331,2,1,1,1,1,0,0,0,0,0
332,2,0,0,0,1,2,2,2,2,0
333,0,1,2,2,0,1,0,1,1,2
334,1,0,1,2,2,2,1,2,0,0
335,3,0,1,1,1,1,1,1,1,0
336,0,0,1,1,1,1,1,2,2,0
337,0,1,2,1,2,1,2,2,0,1
338,0,1,1,1,0,1,0,1,1,0
339,0,1,1,0,1,2,2,2,2,1
340,2,1,1,0,0,0,0,1,1,1
341,2,0,1,1,1,1,1,1,2,2
342,0,1,2,0,1,0,0,1,0,1
343,3,0,1,1,2,2,1,1,1,1
344,1,0,1,1,2,0,0,1,1,2
345,1,0,1,1,0,0,1,1,2,1
346,2,1,0,1,2,2,0,1,0,1
347,2,1,1,1,1,2,1,2,2,1
348,2,0,0,1,0,1,1,1,1,2
349,2,1,0,0,0,0,0,1,2,1
350,3,0,0,0,1,2,1,1,0,0
351,3,0,1,0,1,0,1,2,1,0
352,1,2,1,0,0,0,0,1,1,0
353,2,1,2,2,2,0,0,1,2,2
354,0,1,2,1,2,2,1,2,1,2
355,1,2,1,2,0,1,2,1,1,2
356,1,2,2,0,1,1,0,1,1,2
357,1,2,2,2,2,1,1,1,2,2
358,3,0,1,2,2,2,0,1,1,2
359,0,1,1,1,0,0,0,0,1,1
360,1,0,1,1,2,2,1,2,1,1
361,1,2,0,1,0,0,1,2,1,1
362,1,2,2,0,0,1,2,2,0,0
363,3,0,0,1,2,1,2,1,2,0
364,0,1,2,0,1,1,2,2,1,0
365,2,0,1,1,0,1,1,2,0,1
366,0,1,2,1,2,2,0,1,2,1
367,2,0,1,1,1,0,1,2,1,1
368,2,1,2,0,1,2,2,0,0,1
369,0,1,2,1,2,2,1,0,1,1
370,2,1,0,1,1,2,0,0,1,0
371,0,1,1,1,1,2,0,1,0,0
372,0,0,1,1,2,1,2,0,1,1
373,0,1,1,2,2,1,2,1,1,2
374,2,1,0,0,0,0,1,1,1,2
375,0,1,2,0,1,0,0,1,1,2
376,2,1,0,1,2,2,0,1,1,2
377,2,1,0,1,0,0,1,0,1,1
378,2,1,2,1,1,1,0,1,1,0
379,3,0,0,1,2,1,0,1,2,2
380,0,0,1,1,2,0,1,2,1,0
381,0,0,0,0,0,1,0,1,0,0
382,0,1,2,1,2,1,0,1,0,0
383,1,0,0,0,1,2,2,0,0,1
384,2,1,2,1,0,0,1,1,1,2
385,2,0,0,1,2,0,0,0,1,0
386,0,0,0,0,1,0,0,1,1,0
387,1,2,2,0,0,0,1,2,1,1
388,0,0,1,2,0,1,2,2,1,2
389,0,1,1,0,1,0,0,1,0,1
390,1,2,1,1,2,2,2,1,2,1
391,0,1,2,0,0,0,1,2,1,1
392,0,0,1,0,0,0,0,0,0,1
393,1,2,1,1,1,2,1,1,2,1
394,1,2,2,1,0,1,0,1,1,2
395,2,1,0,0,1,1,0,0,0,1
396,0,0,0,0,0,0,0,0,0,1
397,1,0,0,1,2,2,1,1,1,0
398,3,0,0,1,2,1,0,0,0,0
399,1,0,0,1,2,2,1,2,0,0
400,0,0,1,0,0,0,1,1,0,1
401,1,2,1,0,1,0,0,1,0,1
402,3,0,0,1,1,1,1,1,0,1
403,2,0,1,1,0,1,0,0,0,1
404,1,0,1,2,1,2,2,0,1,2
405,0,1,1,1,1,0,0,1,2,0
406,3,0,1,1,2,1,0,1,2,0
407,2,0,1,0,1,0,1,1,1,0
408,0,1,2,1,1,2,1,2,2,0
409,0,1,2,0,0,0,1,0,1,1
410,3,0,1,1,2,1,1,0,1,0
411,0,0,0,0,1,1,1,0,0,0
412,0,0,1,0,0,1,1,1,2,0
413,0,1,0,1,2,2,0,0,1,2
414,1,0,1,0,1,1,2,2,1,0
415,1,2,1,0,1,1,0,1,2,0
416,1,0,0,1,1,1,0,0,0,1
417,2,0,0,0,1,2,1,1,2,1
418,2,0,0,1,0,0,0,1,2,1
419,2,1,2,1,0,1,2,1,0,0
420,2,1,1,1,2,2,0,0,1,1
421,0,1,1,0,1,0,0,1,1,2
422,1,2,2,1,1,2,1,2,2,0
423,1,0,1,1,1,2,2,0,1,1
424,1,0,0,0,1,1,1,0,1,2
425,1,0,1,0,0,0,1,2,1,1
426,2,1,0,0,0,1,1,1,0,1
427,0,0,0,1,1,0,0,1,2,0
428,0,1,2,0,1,2,2,2,2,1
429,2,1,2,1,2,2,2,2,1,0
430,2,0,0,1,0,1,1,1,0,0
431,1,0,1,2,1,1,2,1,1,1
432,2,1,2,2,2,2,2,2,0,1
433,0,0,0,1,1,0,1,0,1,0
434,1,2,2,2,0,0,0,1,0,1
435,3,0,1,2,2,0,1,2,0,0
436,2,1,2,2,2,1,0,0,0,0
437,1,0,0,0,1,2,1,1,0,1
438,0,1,2,1,2,2,1,2,0,0
439,3,0,1,2,2,2,0,1,0,0
440,1,2,1,1,1,2,2,0,1,1
441,0,0,0,0,0,0,1,1,2,2
442,1,2,0,0,0,1,2,1,2,1
443,3,0,1,0,1,1,2,2,0,0
444,2,1,2,0,0,1,0,1,2,2
445,0,0,1,2,2,2,1,2,0,0
446,0,0,1,1,2,1,2,2,0,0
447,1,2,1,0,1,0,0,1,1,2
448,0,1,1,2,2,2,2,1,2,1
449,0,1,1,0,0,1,0,1,0,0
450,2,0,1,1,1,0,1,0,0,0
451,2,0,0,0,1,2,0,1,2,1
452,3,0,0,0,0,1,1,1,1,2
453,1,0,1,0,1,2,1,1,1,2
454,3,0,0,1,1,1,1,1,1,2
455,0,1,1,1,0,0,0,1,1,2
456,1,0,1,2,0,1,2,2,0,1
457,0,1,0,0,1,0,0,0,1,1
458,1,2,2,2,2,2,0,1,2,1
459,1,0,1,1,1,1,2,2,2,0
460,1,2,1,1,0,0,0,1,0,1
461,0,1,2,1,1,2,0,1,1,2
462,2,0,1,1,1,1,2,2,0,1
463,0,0,1,2,0,1,1,1,1,1
464,0,1,1,1,2,2,1,1,1,0
465,2,1,0,1,1,0,0,1,0,1
466,2,1,0,0,0,0,1,1,0,0
467,2,1,2,2,0,0,1,0,0,1
468,1,2,1,2,2,1,2,1,1,2
469,1,2,2,2,1,1,1,2,0,0
470,3,0,1,2,0,1,0,1,2,2
471,3,0,1,1,2,2,1,2,2,0
472,3,0,1,0,1,2,0,1,2,0
473,1,0,1,2,1,2,2,1,1,0
474,2,1,0,1,0,1,1,2,1,1
475,1,2,2,2,0,0,0,1,1,2
476,0,1,2,1,2,1,1,1,2,1
477,0,1,1,2,2,2,1,1,1,0
478,2,1,2,1,0,0,1,1,0,0
479,2,1,0,1,1,1,0,1,2,0
480,1,2,2,2,2,1,2,2,0,1
481,1,0,0,0,1,2,1,2,2,2
482,1,2,0,1,2,0,1,2,0,0
483,1,2,1,2,2,2,1,2,0,1
484,2,1,0,1,0,0,1,2,1,0
485,0,0,1,1,2,0,0,1,0,0
486,1,2,1,1,2,0,0,1,2,2
487,1,0,0,1,0,0,1,1,0,1
488,0,0,1,2,0,0,0,0,1,2
489,2,0,1,2,1,1,0,1,1,1
490,3,0,1,2,1,1,1,2,0,1
491,2,1,1,2,1,2,2,1,2,2
492,1,0,1,2,0,1,2,2,1,2
493,2,0,1,0,1,2,1,2,2,1
494,0,1,0,0,1,2,0,0,1,2
495,0,1,0,0,0,1,2,0,1,1
496,1,2,1,1,0,0,0,1,1,2
497,2,1,0,1,0,1,1,0,1,1
498,2,1,1,1,2,2,1,1,2,2
499,0,1,1,2,2,1,1,2,2,2
500,1,0,1,1,2,2,0,1,1,2
501,3,0,1,0,1,2,0,1,1,1
502,2,1,2,1,2,2,1,0,0,0
503,2,0,1,1,1,1,2,2,1,2
504,0,1,1,2,2,1,2,2,2,0
505,1,2,2,2,2,1,2,0,0,1
506,2,1,0,1,1,0,0,1,1,2
507,0,1,1,2,1,1,2,2,1,1
508,2,0,0,1,1,2,2,1,1,0
509,0,1,1,1,1,1,1,0,0,1
510,1,0,0,1,1,1,2,0,1,2
511,1,2,0,1,2,0,1,0,0,0
512,1,0,1,2,0,1,2,0,1,1
513,0,1,0,1,2,2,0,0,0,0
514,3,0,1,2,1,1,1,0,0,1
515,0,0,1,1,0,0,1,1,2,2
516,3,0,1,1,1,0,1,2,1,2
517,1,2,2,1,2,2,1,2,1,0
518,0,0,1,2,2,0,1,1,2,0
519,0,0,1,0,1,1,1,1,2,2
520,2,0,1,2,0,1,2,0,1,2
521,1,2,2,2,2,1,2,2,1,2
522,0,1,0,0,0,0,1,2,1,1
523,1,0,0,0,1,1,1,0,0,0
524,3,0,0,0,1,2,2,2,2,2
525,2,1,2,2,2,1,2,2,2,1
526,0,0,1,0,1,1,2,1,2,0
527,0,0,1,2,0,0,1,1,1,0
528,3,0,1,2,1,1,1,2,1,2
529,0,1,2,2,2,1,2,0,1,1
530,1,0,0,1,0,0,1,1,1,2
531,1,0,1,1,1,2,2,1,1,2
532,2,1,2,2,1,1,2,2,1,0
533,1,0,1,1,0,1,1,1,0,0
534,0,0,0,0,1,2,1,1,1,1
535,2,1,1,0,1,2,1,1,2,2
536,3,0,0,1,1,2,2,1,2,0
537,2,1,2,0,0,0,1,1,2,1
538,1,2,2,2,2,2,1,2,1,2
539,0,1,0,1,0,1,2,1,2,2
540,0,0,1,1,1,1,0,1,1,0
541,1,0,1,2,0,1,0,1,1,0
542,1,0,1,2,2,0,1,2,2,2
543,3,0,1,1,1,0,1,0,1,1
544,0,1,0,1,1,1,1,1,0,0
545,1,2,1,0,0,0,1,1,2,0
546,1,2,0,1,1,2,1,2,2,2
547,0,0,1,1,1,2,1,0,1,1
548,1,0,1,0,1,2,1,1,0,0
549,3,0,0,0,0,1,1,1,0,0
550,2,0,0,0,1,1,1,2,2,0
551,3,0,1,0,1,0,0,0,0,0
552,0,1,0,0,0,0,1,0,1,1
553,1,2,1,1,1,2,2,2,1,0
554,2,0,0,0,1,1,0,1,0,1
555,2,0,1,2,1,0,1,0,0,1
556,1,0,1,1,2,1,1,0,1,0
557,2,1,2,0,1,2,1,1,2,2
558,2,1,2,2,2,2,1,2,2,1
559,3,0,1,2,1,1,2,0,1,0
560,2,1,2,1,2,2,0,1,1,1
561,1,2,2,0,1,2,2,0,1,2
562,2,0,0,0,1,0,0,0,1,1
563,1,0,0,1,1,2,2,2,2,2
564,1,2,2,2,2,2,2,0,1,0
565,2,1,1,2,1,0,1,1,1,0
566,2,1,0,1,2,2,1,1,2,1
567,2,0,1,1,0,0,1,1,0,1
568,3,0,1,1,1,0,0,0,1,2
569,1,2,2,1,2,2,0,0,1,0
570,1,0,1,0,1,2,0,1,0,0
571,1,0,1,2,1,1,2,2,2,0
572,1,0,1,1,1,0,1,2,0,0
573,0,1,2,2,1,1,2,1,1,1
574,2,0,1,1,2,1,0,0,1,2
575,0,1,2,2,1,1,2,2,0,1
576,0,1,1,2,1,1,1,0,0,1
577,3,0,1,2,2,2,2,0,1,1
578,1,2,0,0,0,0,0,0,1,0
579,0,1,2,2,2,0,1,1,2,0
580,1,2,1,1,2,0,1,0,0,0
581,0,1,0,0,1,2,0,0,0,0
582,2,1,0,0,1,0,1,1,0,1
583,2,0,1,2,0,1,2,2,0,0
584,0,1,1,2,2,1,1,1,2,0
585,1,2,0,0,1,2,2,1,0,1
586,2,1,0,1,1,2,1,1,2,2
587,2,0,1,1,1,2,1,0,1,1
588,3,0,1,1,1,2,0,1,2,0
589,2,0,1,2,1,0,1,0,1,2
590,1,2,2,2,1,2,0,1,0,0
591,3,0,1,2,1,2,2,2,1,1
592,0,1,1,1,2,1,0,1,1,2
593,1,0,1,2,1,2,1,2,2,0
594,1,2,0,0,0,1,1,2,1,1
595,0,0,1,2,0,1,1,2,2,0
596,1,2,2,1,2,2,2,0,0,0
597,2,0,0,1,2,2,2,1,1,1
598,2,0,1,2,2,2,0,1,1,1
599,3,0,1,1,1,0,1,2,0,0
600,0,0,1,2,0,1,0,1,0,1
601,3,0,1,2,1,2,0,1,2,2
602,2,0,1,2,0,1,2,0,0,0
603,2,0,1,1,2,2,2,2,2,2
604,0,1,1,2,1,1,0,1,2,2
605,3,0,1,2,1,1,1,1,1,0
606,1,0,0,0,0,0,1,1,2,0
607,1,2,2,1,2,1,1,2,2,1
608,2,0,0,1,0,1,1,0,1,1
609,0,1,1,2,1,1,1,0,1,2
610,2,1,1,2,1,1,1,1,0,1
611,1,0,1,1,1,0,0,0,0,0
612,1,0,1,1,1,2,2,1,0,0
613,1,0,1,1,0,0,1,0,1,2
614,1,2,1,0,1,1,1,2,2,1
615,3,0,1,2,1,2,2,0,1,1
616,2,1,0,0,0,0,0,0,1,2
617,2,1,0,0,1,0,1,1,1,2
618,0,1,0,1,2,1,1,0,0,0
619,1,2,2,0,1,2,2,2,0,0
620,1,2,2,2,2,2,1,2,0,0
621,1,2,0,0,1,2,2,1,1,2
622,2,0,1,0,1,2,2,2,1,1
623,0,1,2,1,0,1,2,1,1,2
624,2,1,2,2,0,1,2,2,2,2
625,0,1,1,2,1,2,1,1,2,1
626,1,2,2,0,0,0,0,1,0,0
627,1,0,1,0,0,1,1,2,2,2
628,1,0,0,1,0,1,1,2,1,0
629,1,2,2,1,1,2,0,1,1,0
630,2,0,0,1,1,2,1,2,2,0
631,2,1,1,0,0,1,2,2,2,0
