,0,1,2,3,4,5,6,7
700,2,0,1,2,2,2,0,1
701,1,0,0,1,1,2,0,1
702,0,0,1,1,2,1,2,0
703,2,1,2,2,1,2,0,1
704,3,0,1,1,1,1,0,0
705,1,2,2,2,2,2,1,1
706,1,0,1,2,2,1,1,1
707,1,0,0,1,0,0,1,0
708,2,0,1,1,1,2,1,1
709,0,0,1,2,2,2,0,0
710,0,1,1,1,2,2,2,1
711,1,2,2,1,2,0,1,1
712,2,1,1,2,2,1,1,2
713,0,0,1,2,1,0,1,0
714,2,0,1,1,0,0,1,2
715,0,0,0,0,1,0,0,0
716,0,1,1,0,1,2,2,0
717,3,0,1,0,0,1,0,0
718,0,1,0,0,1,1,0,1
719,1,2,1,0,1,2,2,0
720,0,1,1,1,0,0,1,0
721,2,1,1,2,2,2,2,1
722,3,0,1,0,0,0,1,0
723,2,1,1,1,1,2,1,1
724,0,1,2,2,2,2,2,0
725,1,2,2,2,1,1,2,0
726,1,2,2,2,2,2,0,1
727,2,0,1,2,2,1,2,1
728,2,1,2,2,1,1,2,1
729,1,0,1,0,0,0,1,1
730,0,1,2,2,1,1,2,1
731,1,2,0,0,1,2,2,0
732,1,0,1,2,2,0,1,1
733,2,0,1,1,1,2,0,1
734,1,2,1,2,2,1,0,1
735,3,0,1,2,1,0,1,2
736,1,0,0,1,2,0,0,0
737,1,2,2,0,0,1,2,2
738,1,2,2,0,0,1,1,0
739,3,0,1,2,1,0,0,1
740,1,0,0,1,1,1,2,0
741,0,1,2,0,0,1,1,1
742,2,1,1,2,2,0,1,2
743,1,0,1,2,1,0,1,0
744,0,0,1,0,1,2,2,0
745,3,0,1,0,0,0,0,0
746,2,1,1,1,1,2,0,1
747,2,0,1,1,2,0,1,0
748,2,1,0,0,0,0,1,1
749,0,1,1,0,1,2,1,0
750,2,1,0,0,1,0,1,1
751,3,0,0,1,2,1,1,2
752,1,0,1,1,2,1,2,2
753,1,0,1,1,2,1,1,0
754,1,2,1,0,1,1,2,2
755,0,1,0,0,1,2,2,1
756,2,1,0,1,0,1,0,0
757,1,2,1,1,0,1,1,2
758,2,0,0,1,2,1,1,2
759,2,0,0,1,1,1,0,1
760,1,0,1,2,2,0,0,1
761,2,0,1,0,1,0,0,0
762,1,0,0,1,0,1,1,0
763,0,0,0,1,2,1,2,2
764,0,0,0,1,2,1,1,0
765,2,1,1,0,1,1,2,2
766,1,2,2,0,0,0,1,0
767,1,2,1,2,2,2,2,1
768,0,1,0,1,2,1,1,0
769,2,0,1,1,2,1,2,0
770,2,0,0,0,0,0,1,1
771,0,1,2,1,0,1,0,0
772,0,1,2,2,2,2,0,0
