,0,1,2,3,4,5,6,7,8,9,10,11
8206,1,2,1,1,1,2,2,1,2,1,1,1
8207,1,2,1,1,1,2,2,1,2,0,0,0
8208,1,2,1,1,1,2,2,1,2,2,1,0
8209,1,2,1,1,1,2,2,1,2,2,1,2
8210,1,2,1,1,1,2,2,1,2,2,1,1
8211,1,2,1,1,1,2,2,1,2,2,0,0
8212,1,2,1,1,1,2,2,1,2,2,2,1
8213,1,2,1,1,1,2,2,1,2,2,2,0
8214,1,2,1,1,1,2,2,1,2,2,2,2
8215,1,2,1,1,1,2,2,1,1,0,0,0
8216,1,2,1,1,1,2,2,1,1,2,1,0
8217,1,2,1,1,1,2,2,1,1,2,1,2
8218,1,2,1,1,1,2,2,1,1,2,1,1
8219,1,2,1,1,1,2,2,1,1,2,0,0
8220,1,2,1,1,1,2,2,1,1,2,2,1
8221,1,2,1,1,1,2,2,1,1,2,2,0
8222,1,2,1,1,1,2,2,1,1,2,2,2
8223,1,2,1,1,1,2,2,1,1,1,0,0
8224,1,2,1,1,1,2,2,1,1,1,2,1
8225,1,2,1,1,1,2,2,1,1,1,2,0
8226,1,2,1,1,1,2,2,1,1,1,2,2
8227,1,2,1,1,1,2,2,1,1,1,1,0
8228,1,2,1,1,1,2,2,1,1,1,1,2
8229,1,2,1,1,1,2,2,1,1,1,1,1
8230,1,2,1,1,1,2,2,0,0,0,1,0
8231,1,2,1,1,1,2,2,0,0,0,1,2
8232,1,2,1,1,1,2,2,0,0,0,1,1
8233,1,2,1,1,1,2,2,0,0,0,0,1
8234,1,2,1,1,1,2,2,0,0,0,0,0
8235,1,2,1,1,1,2,2,2,1,0,0,0
8236,1,2,1,1,1,2,2,2,1,2,1,0
8237,1,2,1,1,1,2,2,2,1,2,1,2
8238,1,2,1,1,1,2,2,2,1,2,1,1
8239,1,2,1,1,1,2,2,2,1,2,0,0
8240,1,2,1,1,1,2,2,2,1,2,2,1
8241,1,2,1,1,1,2,2,2,1,2,2,0
8242,1,2,1,1,1,2,2,2,1,2,2,2
8243,1,2,1,1,1,2,2,2,1,1,0,0
8244,1,2,1,1,1,2,2,2,1,1,2,1
8245,1,2,1,1,1,2,2,2,1,1,2,0
8246,1,2,1,1,1,2,2,2,1,1,2,2
8247,1,2,1,1,1,2,2,2,1,1,1,0
8248,1,2,1,1,1,2,2,2,1,1,1,2
8249,1,2,1,1,1,2,2,2,1,1,1,1
8250,1,2,1,1,1,2,2,2,0,0,0,1
8251,1,2,1,1,1,2,2,2,0,0,0,0
8252,1,2,1,1,1,2,2,2,2,1,0,0
8253,1,2,1,1,1,2,2,2,2,1,2,1
8254,1,2,1,1,1,2,2,2,2,1,2,0
8255,1,2,1,1,1,2,2,2,2,1,2,2
8256,1,2,1,1,1,2,2,2,2,1,1,0
8257,1,2,1,1,1,2,2,2,2,1,1,2
8258,1,2,1,1,1,2,2,2,2,1,1,1
8259,1,2,1,1,1,2,2,2,2,0,0,0
8260,1,2,1,1,1,2,2,2,2,2,1,0
8261,1,2,1,1,1,2,2,2,2,2,1,2
8262,1,2,1,1,1,2,2,2,2,2,1,1
8263,1,2,1,1,1,2,2,2,2,2,0,0
8264,1,2,1,1,1,2,2,2,2,2,2,1
8265,1,2,1,1,1,2,2,2,2,2,2,0
8266,1,2,1,1,1,2,2,2,2,2,2,2
8267,1,2,1,1,1,1,0,0,0,1,0,0
8268,1,2,1,1,1,1,0,0,0,1,2,1
8269,1,2,1,1,1,1,0,0,0,1,2,0
8270,1,2,1,1,1,1,0,0,0,1,2,2
8271,1,2,1,1,1,1,0,0,0,1,1,0
8272,1,2,1,1,1,1,0,0,0,1,1,2
8273,1,2,1,1,1,1,0,0,0,1,1,1
8274,1,2,1,1,1,1,0,0,0,0,1,0
8275,1,2,1,1,1,1,0,0,0,0,1,2
8276,1,2,1,1,1,1,0,0,0,0,1,1
8277,1,2,1,1,1,1,0,0,0,0,0,1
8278,1,2,1,1,1,1,0,0,0,0,0,0
8279,1,2,1,1,1,1,2,1,0,0,0,1
8280,1,2,1,1,1,1,2,1,0,0,0,0
8281,1,2,1,1,1,1,2,1,2,1,0,0
8282,1,2,1,1,1,1,2,1,2,1,2,1
8283,1,2,1,1,1,1,2,1,2,1,2,0
8284,1,2,1,1,1,1,2,1,2,1,2,2
8285,1,2,1,1,1,1,2,1,2,1,1,0
8286,1,2,1,1,1,1,2,1,2,1,1,2
8287,1,2,1,1,1,1,2,1,2,1,1,1
8288,1,2,1,1,1,1,2,1,2,0,0,0
8289,1,2,1,1,1,1,2,1,2,2,1,0
8290,1,2,1,1,1,1,2,1,2,2,1,2
8291,1,2,1,1,1,1,2,1,2,2,1,1
8292,1,2,1,1,1,1,2,1,2,2,0,0
8293,1,2,1,1,1,1,2,1,2,2,2,1
8294,1,2,1,1,1,1,2,1,2,2,2,0
8295,1,2,1,1,1,1,2,1,2,2,2,2
8296,1,2,1,1,1,1,2,1,1,0,0,0
8297,1,2,1,1,1,1,2,1,1,2,1,0
8298,1,2,1,1,1,1,2,1,1,2,1,2
8299,1,2,1,1,1,1,2,1,1,2,1,1
8300,1,2,1,1,1,1,2,1,1,2,0,0
8301,1,2,1,1,1,1,2,1,1,2,2,1
8302,1,2,1,1,1,1,2,1,1,2,2,0
8303,1,2,1,1,1,1,2,1,1,2,2,2
8304,1,2,1,1,1,1,2,1,1,1,0,0
8305,1,2,1,1,1,1,2,1,1,1,2,1
8306,1,2,1,1,1,1,2,1,1,1,2,0
8307,1,2,1,1,1,1,2,1,1,1,2,2
8308,1,2,1,1,1,1,2,1,1,1,1,0
8309,1,2,1,1,1,1,2,1,1,1,1,2
8310,1,2,1,1,1,1,2,1,1,1,1,1
8311,1,2,1,1,1,1,2,0,0,0,1,0
8312,1,2,1,1,1,1,2,0,0,0,1,2
8313,1,2,1,1,1,1,2,0,0,0,1,1
8314,1,2,1,1,1,1,2,0,0,0,0,1
8315,1,2,1,1,1,1,2,0,0,0,0,0
8316,1,2,1,1,1,1,2,2,1,0,0,0
8317,1,2,1,1,1,1,2,2,1,2,1,0
8318,1,2,1,1,1,1,2,2,1,2,1,2
8319,1,2,1,1,1,1,2,2,1,2,1,1
8320,1,2,1,1,1,1,2,2,1,2,0,0
8321,1,2,1,1,1,1,2,2,1,2,2,1
8322,1,2,1,1,1,1,2,2,1,2,2,0
8323,1,2,1,1,1,1,2,2,1,2,2,2
8324,1,2,1,1,1,1,2,2,1,1,0,0
8325,1,2,1,1,1,1,2,2,1,1,2,1
8326,1,2,1,1,1,1,2,2,1,1,2,0
8327,1,2,1,1,1,1,2,2,1,1,2,2
8328,1,2,1,1,1,1,2,2,1,1,1,0
8329,1,2,1,1,1,1,2,2,1,1,1,2
8330,1,2,1,1,1,1,2,2,1,1,1,1
8331,1,2,1,1,1,1,2,2,0,0,0,1
8332,1,2,1,1,1,1,2,2,0,0,0,0
8333,1,2,1,1,1,1,2,2,2,1,0,0
8334,1,2,1,1,1,1,2,2,2,1,2,1
8335,1,2,1,1,1,1,2,2,2,1,2,0
8336,1,2,1,1,1,1,2,2,2,1,2,2
8337,1,2,1,1,1,1,2,2,2,1,1,0
8338,1,2,1,1,1,1,2,2,2,1,1,2
8339,1,2,1,1,1,1,2,2,2,1,1,1
8340,1,2,1,1,1,1,2,2,2,0,0,0
8341,1,2,1,1,1,1,2,2,2,2,1,0
8342,1,2,1,1,1,1,2,2,2,2,1,2
8343,1,2,1,1,1,1,2,2,2,2,1,1
8344,1,2,1,1,1,1,2,2,2,2,0,0
8345,1,2,1,1,1,1,2,2,2,2,2,1
8346,1,2,1,1,1,1,2,2,2,2,2,0
8347,1,2,1,1,1,1,2,2,2,2,2,2
8348,1,2,1,1,1,1,1,0,0,0,1,0
8349,1,2,1,1,1,1,1,0,0,0,1,2
8350,1,2,1,1,1,1,1,0,0,0,1,1
8351,1,2,1,1,1,1,1,0,0,0,0,1
8352,1,2,1,1,1,1,1,0,0,0,0,0
8353,1,2,1,1,1,1,1,2,1,0,0,0
8354,1,2,1,1,1,1,1,2,1,2,1,0
8355,1,2,1,1,1,1,1,2,1,2,1,2
8356,1,2,1,1,1,1,1,2,1,2,1,1
8357,1,2,1,1,1,1,1,2,1,2,0,0
8358,1,2,1,1,1,1,1,2,1,2,2,1
8359,1,2,1,1,1,1,1,2,1,2,2,0
8360,1,2,1,1,1,1,1,2,1,2,2,2
8361,1,2,1,1,1,1,1,2,1,1,0,0
8362,1,2,1,1,1,1,1,2,1,1,2,1
8363,1,2,1,1,1,1,1,2,1,1,2,0
8364,1,2,1,1,1,1,1,2,1,1,2,2
8365,1,2,1,1,1,1,1,2,1,1,1,0
8366,1,2,1,1,1,1,1,2,1,1,1,2
8367,1,2,1,1,1,1,1,2,1,1,1,1
8368,1,2,1,1,1,1,1,2,0,0,0,1
8369,1,2,1,1,1,1,1,2,0,0,0,0
8370,1,2,1,1,1,1,1,2,2,1,0,0
8371,1,2,1,1,1,1,1,2,2,1,2,1
8372,1,2,1,1,1,1,1,2,2,1,2,0
8373,1,2,1,1,1,1,1,2,2,1,2,2
8374,1,2,1,1,1,1,1,2,2,1,1,0
8375,1,2,1,1,1,1,1,2,2,1,1,2
8376,1,2,1,1,1,1,1,2,2,1,1,1
8377,1,2,1,1,1,1,1,2,2,0,0,0
8378,1,2,1,1,1,1,1,2,2,2,1,0
8379,1,2,1,1,1,1,1,2,2,2,1,2
8380,1,2,1,1,1,1,1,2,2,2,1,1
8381,1,2,1,1,1,1,1,2,2,2,0,0
8382,1,2,1,1,1,1,1,2,2,2,2,1
8383,1,2,1,1,1,1,1,2,2,2,2,0
8384,1,2,1,1,1,1,1,2,2,2,2,2
8385,1,2,1,1,1,1,1,1,0,0,0,1
8386,1,2,1,1,1,1,1,1,0,0,0,0
8387,1,2,1,1,1,1,1,1,2,1,0,0
8388,1,2,1,1,1,1,1,1,2,1,2,1
8389,1,2,1,1,1,1,1,1,2,1,2,0
8390,1,2,1,1,1,1,1,1,2,1,2,2
8391,1,2,1,1,1,1,1,1,2,1,1,0
8392,1,2,1,1,1,1,1,1,2,1,1,2
8393,1,2,1,1,1,1,1,1,2,1,1,1
8394,1,2,1,1,1,1,1,1,2,0,0,0
8395,1,2,1,1,1,1,1,1,2,2,1,0
8396,1,2,1,1,1,1,1,1,2,2,1,2
8397,1,2,1,1,1,1,1,1,2,2,1,1
8398,1,2,1,1,1,1,1,1,2,2,0,0
8399,1,2,1,1,1,1,1,1,2,2,2,1
8400,1,2,1,1,1,1,1,1,2,2,2,0
8401,1,2,1,1,1,1,1,1,2,2,2,2
8402,1,2,1,1,1,1,1,1,1,0,0,0
8403,1,2,1,1,1,1,1,1,1,2,1,0
8404,1,2,1,1,1,1,1,1,1,2,1,2
8405,1,2,1,1,1,1,1,1,1,2,1,1
8406,1,2,1,1,1,1,1,1,1,2,0,0
8407,1,2,1,1,1,1,1,1,1,2,2,1
8408,1,2,1,1,1,1,1,1,1,2,2,0
8409,1,2,1,1,1,1,1,1,1,2,2,2
8410,1,2,1,1,1,1,1,1,1,1,0,0
8411,1,2,1,1,1,1,1,1,1,1,2,1
8412,1,2,1,1,1,1,1,1,1,1,2,0
8413,1,2,1,1,1,1,1,1,1,1,2,2
8414,1,2,1,1,1,1,1,1,1,1,1,0
8415,1,2,1,1,1,1,1,1,1,1,1,2
8416,1,2,1,1,1,1,1,1,1,1,1,1
8417,1,2,0,0,0,1,0,0,0,1,0,0
8418,1,2,0,0,0,1,0,0,0,1,2,1
8419,1,2,0,0,0,1,0,0,0,1,2,0
8420,1,2,0,0,0,1,0,0,0,1,2,2
8421,1,2,0,0,0,1,0,0,0,1,1,0
8422,1,2,0,0,0,1,0,0,0,1,1,2
8423,1,2,0,0,0,1,0,0,0,1,1,1
8424,1,2,0,0,0,1,0,0,0,0,1,0
8425,1,2,0,0,0,1,0,0,0,0,1,2
8426,1,2,0,0,0,1,0,0,0,0,1,1
8427,1,2,0,0,0,1,0,0,0,0,0,1
8428,1,2,0,0,0,1,0,0,0,0,0,0
8429,1,2,0,0,0,1,2,1,0,0,0,1
8430,1,2,0,0,0,1,2,1,0,0,0,0
8431,1,2,0,0,0,1,2,1,2,1,0,0
8432,1,2,0,0,0,1,2,1,2,1,2,1
8433,1,2,0,0,0,1,2,1,2,1,2,0
8434,1,2,0,0,0,1,2,1,2,1,2,2
8435,1,2,0,0,0,1,2,1,2,1,1,0
8436,1,2,0,0,0,1,2,1,2,1,1,2
8437,1,2,0,0,0,1,2,1,2,1,1,1
8438,1,2,0,0,0,1,2,1,2,0,0,0
8439,1,2,0,0,0,1,2,1,2,2,1,0
8440,1,2,0,0,0,1,2,1,2,2,1,2
8441,1,2,0,0,0,1,2,1,2,2,1,1
8442,1,2,0,0,0,1,2,1,2,2,0,0
8443,1,2,0,0,0,1,2,1,2,2,2,1
8444,1,2,0,0,0,1,2,1,2,2,2,0
8445,1,2,0,0,0,1,2,1,2,2,2,2
8446,1,2,0,0,0,1,2,1,1,0,0,0
8447,1,2,0,0,0,1,2,1,1,2,1,0
8448,1,2,0,0,0,1,2,1,1,2,1,2
8449,1,2,0,0,0,1,2,1,1,2,1,1
8450,1,2,0,0,0,1,2,1,1,2,0,0
8451,1,2,0,0,0,1,2,1,1,2,2,1
8452,1,2,0,0,0,1,2,1,1,2,2,0
8453,1,2,0,0,0,1,2,1,1,2,2,2
8454,1,2,0,0,0,1,2,1,1,1,0,0
8455,1,2,0,0,0,1,2,1,1,1,2,1
8456,1,2,0,0,0,1,2,1,1,1,2,0
8457,1,2,0,0,0,1,2,1,1,1,2,2
8458,1,2,0,0,0,1,2,1,1,1,1,0
8459,1,2,0,0,0,1,2,1,1,1,1,2
8460,1,2,0,0,0,1,2,1,1,1,1,1
8461,1,2,0,0,0,1,2,0,0,0,1,0
8462,1,2,0,0,0,1,2,0,0,0,1,2
8463,1,2,0,0,0,1,2,0,0,0,1,1
8464,1,2,0,0,0,1,2,0,0,0,0,1
8465,1,2,0,0,0,1,2,0,0,0,0,0
8466,1,2,0,0,0,1,2,2,1,0,0,0
8467,1,2,0,0,0,1,2,2,1,2,1,0
8468,1,2,0,0,0,1,2,2,1,2,1,2
8469,1,2,0,0,0,1,2,2,1,2,1,1
8470,1,2,0,0,0,1,2,2,1,2,0,0
8471,1,2,0,0,0,1,2,2,1,2,2,1
8472,1,2,0,0,0,1,2,2,1,2,2,0
8473,1,2,0,0,0,1,2,2,1,2,2,2
8474,1,2,0,0,0,1,2,2,1,1,0,0
8475,1,2,0,0,0,1,2,2,1,1,2,1
8476,1,2,0,0,0,1,2,2,1,1,2,0
8477,1,2,0,0,0,1,2,2,1,1,2,2
8478,1,2,0,0,0,1,2,2,1,1,1,0
8479,1,2,0,0,0,1,2,2,1,1,1,2
8480,1,2,0,0,0,1,2,2,1,1,1,1
8481,1,2,0,0,0,1,2,2,0,0,0,1
8482,1,2,0,0,0,1,2,2,0,0,0,0
8483,1,2,0,0,0,1,2,2,2,1,0,0
8484,1,2,0,0,0,1,2,2,2,1,2,1
8485,1,2,0,0,0,1,2,2,2,1,2,0
8486,1,2,0,0,0,1,2,2,2,1,2,2
8487,1,2,0,0,0,1,2,2,2,1,1,0
8488,1,2,0,0,0,1,2,2,2,1,1,2
8489,1,2,0,0,0,1,2,2,2,1,1,1
8490,1,2,0,0,0,1,2,2,2,0,0,0
8491,1,2,0,0,0,1,2,2,2,2,1,0
8492,1,2,0,0,0,1,2,2,2,2,1,2
8493,1,2,0,0,0,1,2,2,2,2,1,1
8494,1,2,0,0,0,1,2,2,2,2,0,0
8495,1,2,0,0,0,1,2,2,2,2,2,1
8496,1,2,0,0,0,1,2,2,2,2,2,0
8497,1,2,0,0,0,1,2,2,2,2,2,2
8498,1,2,0,0,0,1,1,0,0,0,1,0
8499,1,2,0,0,0,1,1,0,0,0,1,2
8500,1,2,0,0,0,1,1,0,0,0,1,1
8501,1,2,0,0,0,1,1,0,0,0,0,1
8502,1,2,0,0,0,1,1,0,0,0,0,0
8503,1,2,0,0,0,1,1,2,1,0,0,0
8504,1,2,0,0,0,1,1,2,1,2,1,0
8505,1,2,0,0,0,1,1,2,1,2,1,2
8506,1,2,0,0,0,1,1,2,1,2,1,1
8507,1,2,0,0,0,1,1,2,1,2,0,0
8508,1,2,0,0,0,1,1,2,1,2,2,1
8509,1,2,0,0,0,1,1,2,1,2,2,0
8510,1,2,0,0,0,1,1,2,1,2,2,2
8511,1,2,0,0,0,1,1,2,1,1,0,0
8512,1,2,0,0,0,1,1,2,1,1,2,1
8513,1,2,0,0,0,1,1,2,1,1,2,0
8514,1,2,0,0,0,1,1,2,1,1,2,2
8515,1,2,0,0,0,1,1,2,1,1,1,0
8516,1,2,0,0,0,1,1,2,1,1,1,2
8517,1,2,0,0,0,1,1,2,1,1,1,1
8518,1,2,0,0,0,1,1,2,0,0,0,1
8519,1,2,0,0,0,1,1,2,0,0,0,0
8520,1,2,0,0,0,1,1,2,2,1,0,0
8521,1,2,0,0,0,1,1,2,2,1,2,1
8522,1,2,0,0,0,1,1,2,2,1,2,0
8523,1,2,0,0,0,1,1,2,2,1,2,2
8524,1,2,0,0,0,1,1,2,2,1,1,0
8525,1,2,0,0,0,1,1,2,2,1,1,2
8526,1,2,0,0,0,1,1,2,2,1,1,1
8527,1,2,0,0,0,1,1,2,2,0,0,0
8528,1,2,0,0,0,1,1,2,2,2,1,0
8529,1,2,0,0,0,1,1,2,2,2,1,2
8530,1,2,0,0,0,1,1,2,2,2,1,1
8531,1,2,0,0,0,1,1,2,2,2,0,0
8532,1,2,0,0,0,1,1,2,2,2,2,1
8533,1,2,0,0,0,1,1,2,2,2,2,0
8534,1,2,0,0,0,1,1,2,2,2,2,2
8535,1,2,0,0,0,1,1,1,0,0,0,1
8536,1,2,0,0,0,1,1,1,0,0,0,0
8537,1,2,0,0,0,1,1,1,2,1,0,0
8538,1,2,0,0,0,1,1,1,2,1,2,1
8539,1,2,0,0,0,1,1,1,2,1,2,0
8540,1,2,0,0,0,1,1,1,2,1,2,2
8541,1,2,0,0,0,1,1,1,2,1,1,0
8542,1,2,0,0,0,1,1,1,2,1,1,2
8543,1,2,0,0,0,1,1,1,2,1,1,1
8544,1,2,0,0,0,1,1,1,2,0,0,0
8545,1,2,0,0,0,1,1,1,2,2,1,0
8546,1,2,0,0,0,1,1,1,2,2,1,2
8547,1,2,0,0,0,1,1,1,2,2,1,1
8548,1,2,0,0,0,1,1,1,2,2,0,0
8549,1,2,0,0,0,1,1,1,2,2,2,1
8550,1,2,0,0,0,1,1,1,2,2,2,0
8551,1,2,0,0,0,1,1,1,2,2,2,2
8552,1,2,0,0,0,1,1,1,1,0,0,0
8553,1,2,0,0,0,1,1,1,1,2,1,0
8554,1,2,0,0,0,1,1,1,1,2,1,2
8555,1,2,0,0,0,1,1,1,1,2,1,1
8556,1,2,0,0,0,1,1,1,1,2,0,0
8557,1,2,0,0,0,1,1,1,1,2,2,1
8558,1,2,0,0,0,1,1,1,1,2,2,0
8559,1,2,0,0,0,1,1,1,1,2,2,2
8560,1,2,0,0,0,1,1,1,1,1,0,0
8561,1,2,0,0,0,1,1,1,1,1,2,1
8562,1,2,0,0,0,1,1,1,1,1,2,0
8563,1,2,0,0,0,1,1,1,1,1,2,2
8564,1,2,0,0,0,1,1,1,1,1,1,0
8565,1,2,0,0,0,1,1,1,1,1,1,2
8566,1,2,0,0,0,1,1,1,1,1,1,1
8567,1,2,0,0,0,0,1,0,0,0,1,0
8568,1,2,0,0,0,0,1,0,0,0,1,2
8569,1,2,0,0,0,0,1,0,0,0,1,1
8570,1,2,0,0,0,0,1,0,0,0,0,1
8571,1,2,0,0,0,0,1,0,0,0,0,0
8572,1,2,0,0,0,0,1,2,1,0,0,0
8573,1,2,0,0,0,0,1,2,1,2,1,0
8574,1,2,0,0,0,0,1,2,1,2,1,2
8575,1,2,0,0,0,0,1,2,1,2,1,1
8576,1,2,0,0,0,0,1,2,1,2,0,0
8577,1,2,0,0,0,0,1,2,1,2,2,1
8578,1,2,0,0,0,0,1,2,1,2,2,0
8579,1,2,0,0,0,0,1,2,1,2,2,2
8580,1,2,0,0,0,0,1,2,1,1,0,0
8581,1,2,0,0,0,0,1,2,1,1,2,1
8582,1,2,0,0,0,0,1,2,1,1,2,0
8583,1,2,0,0,0,0,1,2,1,1,2,2
8584,1,2,0,0,0,0,1,2,1,1,1,0
8585,1,2,0,0,0,0,1,2,1,1,1,2
8586,1,2,0,0,0,0,1,2,1,1,1,1
8587,1,2,0,0,0,0,1,2,0,0,0,1
8588,1,2,0,0,0,0,1,2,0,0,0,0
8589,1,2,0,0,0,0,1,2,2,1,0,0
8590,1,2,0,0,0,0,1,2,2,1,2,1
8591,1,2,0,0,0,0,1,2,2,1,2,0
8592,1,2,0,0,0,0,1,2,2,1,2,2
8593,1,2,0,0,0,0,1,2,2,1,1,0
8594,1,2,0,0,0,0,1,2,2,1,1,2
8595,1,2,0,0,0,0,1,2,2,1,1,1
8596,1,2,0,0,0,0,1,2,2,0,0,0
8597,1,2,0,0,0,0,1,2,2,2,1,0
8598,1,2,0,0,0,0,1,2,2,2,1,2
8599,1,2,0,0,0,0,1,2,2,2,1,1
8600,1,2,0,0,0,0,1,2,2,2,0,0
8601,1,2,0,0,0,0,1,2,2,2,2,1
8602,1,2,0,0,0,0,1,2,2,2,2,0
8603,1,2,0,0,0,0,1,2,2,2,2,2
8604,1,2,0,0,0,0,1,1,0,0,0,1
8605,1,2,0,0,0,0,1,1,0,0,0,0
8606,1,2,0,0,0,0,1,1,2,1,0,0
8607,1,2,0,0,0,0,1,1,2,1,2,1
8608,1,2,0,0,0,0,1,1,2,1,2,0
8609,1,2,0,0,0,0,1,1,2,1,2,2
8610,1,2,0,0,0,0,1,1,2,1,1,0
8611,1,2,0,0,0,0,1,1,2,1,1,2
8612,1,2,0,0,0,0,1,1,2,1,1,1
8613,1,2,0,0,0,0,1,1,2,0,0,0
8614,1,2,0,0,0,0,1,1,2,2,1,0
8615,1,2,0,0,0,0,1,1,2,2,1,2
8616,1,2,0,0,0,0,1,1,2,2,1,1
8617,1,2,0,0,0,0,1,1,2,2,0,0
8618,1,2,0,0,0,0,1,1,2,2,2,1
8619,1,2,0,0,0,0,1,1,2,2,2,0
8620,1,2,0,0,0,0,1,1,2,2,2,2
8621,1,2,0,0,0,0,1,1,1,0,0,0
8622,1,2,0,0,0,0,1,1,1,2,1,0
8623,1,2,0,0,0,0,1,1,1,2,1,2
8624,1,2,0,0,0,0,1,1,1,2,1,1
8625,1,2,0,0,0,0,1,1,1,2,0,0
8626,1,2,0,0,0,0,1,1,1,2,2,1
8627,1,2,0,0,0,0,1,1,1,2,2,0
8628,1,2,0,0,0,0,1,1,1,2,2,2
8629,1,2,0,0,0,0,1,1,1,1,0,0
8630,1,2,0,0,0,0,1,1,1,1,2,1
8631,1,2,0,0,0,0,1,1,1,1,2,0
8632,1,2,0,0,0,0,1,1,1,1,2,2
8633,1,2,0,0,0,0,1,1,1,1,1,0
8634,1,2,0,0,0,0,1,1,1,1,1,2
8635,1,2,0,0,0,0,1,1,1,1,1,1
8636,1,2,0,0,0,0,0,1,0,0,0,1
8637,1,2,0,0,0,0,0,1,0,0,0,0
8638,1,2,0,0,0,0,0,1,2,1,0,0
8639,1,2,0,0,0,0,0,1,2,1,2,1
8640,1,2,0,0,0,0,0,1,2,1,2,0
8641,1,2,0,0,0,0,0,1,2,1,2,2
8642,1,2,0,0,0,0,0,1,2,1,1,0
8643,1,2,0,0,0,0,0,1,2,1,1,2
8644,1,2,0,0,0,0,0,1,2,1,1,1
8645,1,2,0,0,0,0,0,1,2,0,0,0
8646,1,2,0,0,0,0,0,1,2,2,1,0
8647,1,2,0,0,0,0,0,1,2,2,1,2
8648,1,2,0,0,0,0,0,1,2,2,1,1
8649,1,2,0,0,0,0,0,1,2,2,0,0
8650,1,2,0,0,0,0,0,1,2,2,2,1
8651,1,2,0,0,0,0,0,1,2,2,2,0
8652,1,2,0,0,0,0,0,1,2,2,2,2
8653,1,2,0,0,0,0,0,1,1,0,0,0
8654,1,2,0,0,0,0,0,1,1,2,1,0
8655,1,2,0,0,0,0,0,1,1,2,1,2
8656,1,2,0,0,0,0,0,1,1,2,1,1
8657,1,2,0,0,0,0,0,1,1,2,0,0
8658,1,2,0,0,0,0,0,1,1,2,2,1
8659,1,2,0,0,0,0,0,1,1,2,2,0
8660,1,2,0,0,0,0,0,1,1,2,2,2
8661,1,2,0,0,0,0,0,1,1,1,0,0
8662,1,2,0,0,0,0,0,1,1,1,2,1
8663,1,2,0,0,0,0,0,1,1,1,2,0
8664,1,2,0,0,0,0,0,1,1,1,2,2
8665,1,2,0,0,0,0,0,1,1,1,1,0
8666,1,2,0,0,0,0,0,1,1,1,1,2
8667,1,2,0,0,0,0,0,1,1,1,1,1
8668,1,2,0,0,0,0,0,0,1,0,0,0
8669,1,2,0,0,0,0,0,0,1,2,1,0
8670,1,2,0,0,0,0,0,0,1,2,1,2
8671,1,2,0,0,0,0,0,0,1,2,1,1
8672,1,2,0,0,0,0,0,0,1,2,0,0
8673,1,2,0,0,0,0,0,0,1,2,2,1
8674,1,2,0,0,0,0,0,0,1,2,2,0
8675,1,2,0,0,0,0,0,0,1,2,2,2
8676,1,2,0,0,0,0,0,0,1,1,0,0
8677,1,2,0,0,0,0,0,0,1,1,2,1
8678,1,2,0,0,0,0,0,0,1,1,2,0
8679,1,2,0,0,0,0,0,0,1,1,2,2
8680,1,2,0,0,0,0,0,0,1,1,1,0
8681,1,2,0,0,0,0,0,0,1,1,1,2
8682,1,2,0,0,0,0,0,0,1,1,1,1
8683,1,2,0,0,0,0,0,0,0,1,0,0
8684,1,2,0,0,0,0,0,0,0,1,2,1
8685,1,2,0,0,0,0,0,0,0,1,2,0
8686,1,2,0,0,0,0,0,0,0,1,2,2
8687,1,2,0,0,0,0,0,0,0,1,1,0
8688,1,2,0,0,0,0,0,0,0,1,1,2
8689,1,2,0,0,0,0,0,0,0,1,1,1
8690,1,2,0,0,0,0,0,0,0,0,1,0
8691,1,2,0,0,0,0,0,0,0,0,1,2
8692,1,2,0,0,0,0,0,0,0,0,1,1
8693,1,2,0,0,0,0,0,0,0,0,0,1
8694,1,2,0,0,0,0,0,0,0,0,0,0
8695,1,2,2,1,0,0,0,1,0,0,0,1
8696,1,2,2,1,0,0,0,1,0,0,0,0
8697,1,2,2,1,0,0,0,1,2,1,0,0
8698,1,2,2,1,0,0,0,1,2,1,2,1
8699,1,2,2,1,0,0,0,1,2,1,2,0
8700,1,2,2,1,0,0,0,1,2,1,2,2
8701,1,2,2,1,0,0,0,1,2,1,1,0
8702,1,2,2,1,0,0,0,1,2,1,1,2
8703,1,2,2,1,0,0,0,1,2,1,1,1
8704,1,2,2,1,0,0,0,1,2,0,0,0
8705,1,2,2,1,0,0,0,1,2,2,1,0
8706,1,2,2,1,0,0,0,1,2,2,1,2
8707,1,2,2,1,0,0,0,1,2,2,1,1
8708,1,2,2,1,0,0,0,1,2,2,0,0
8709,1,2,2,1,0,0,0,1,2,2,2,1
8710,1,2,2,1,0,0,0,1,2,2,2,0
8711,1,2,2,1,0,0,0,1,2,2,2,2
8712,1,2,2,1,0,0,0,1,1,0,0,0
8713,1,2,2,1,0,0,0,1,1,2,1,0
8714,1,2,2,1,0,0,0,1,1,2,1,2
8715,1,2,2,1,0,0,0,1,1,2,1,1
8716,1,2,2,1,0,0,0,1,1,2,0,0
8717,1,2,2,1,0,0,0,1,1,2,2,1
8718,1,2,2,1,0,0,0,1,1,2,2,0
8719,1,2,2,1,0,0,0,1,1,2,2,2
8720,1,2,2,1,0,0,0,1,1,1,0,0
8721,1,2,2,1,0,0,0,1,1,1,2,1
8722,1,2,2,1,0,0,0,1,1,1,2,0
