,0,1,2,3,4,5,6,7,8,9
488,0,0,0,1,1,1,2,2,0,0
489,0,0,0,0,0,0,1,2,1,0
490,2,1,1,1,2,1,2,1,2,2
491,2,1,1,1,2,1,2,1,1,0
492,1,2,1,0,0,0,1,2,2,2
493,0,0,1,1,0,0,0,1,2,0
494,0,0,1,1,1,2,0,0,0,0
495,1,2,1,0,0,0,1,2,1,0
496,0,1,2,2,2,2,0,0,0,0
497,0,1,1,2,1,1,2,0,0,0
498,1,2,1,2,2,2,2,2,1,2
499,2,1,1,2,1,1,1,2,2,1
500,2,1,2,0,0,0,1,1,2,2
501,1,2,2,2,2,1,2,1,2,0
502,2,1,1,1,1,1,0,0,0,0
503,1,2,1,1,1,1,1,1,0,0
504,0,0,1,1,1,2,1,2,0,0
505,0,0,0,1,1,1,2,1,1,2
506,1,2,0,0,0,1,2,1,2,2
507,0,1,2,2,2,1,2,2,1,2
508,1,0,0,0,1,1,1,1,2,0
509,0,0,0,0,1,1,2,0,0,0
510,2,1,2,2,1,1,1,2,1,2
511,0,1,0,0,0,0,1,2,2,0
512,0,1,1,1,2,2,1,1,2,1
513,1,2,2,1,0,0,0,1,2,2
514,1,0,0,0,1,2,1,2,1,2
515,1,2,2,1,0,0,0,1,1,0
516,1,2,2,1,2,2,2,2,1,2
517,0,1,1,1,1,2,1,1,2,2
518,2,1,1,0,0,0,1,1,2,0
519,0,1,1,1,2,1,1,1,2,2
520,0,1,1,1,2,1,1,1,1,0
521,2,1,2,2,2,1,1,1,2,0
522,0,1,2,2,1,1,1,2,1,2
523,2,1,2,1,1,1,2,1,0,0
524,2,1,1,2,1,0,0,0,1,0
525,2,1,2,2,1,2,2,1,0,0
526,0,0,0,1,0,0,0,1,2,2
527,1,2,2,2,1,1,1,1,2,1
528,1,2,2,1,2,0,0,0,1,0
529,2,1,2,2,2,2,1,2,2,1
530,0,0,0,1,1,2,2,2,2,1
531,2,1,2,1,1,1,1,1,2,1
532,1,2,1,1,1,1,1,0,0,0
533,2,1,2,1,1,2,2,1,0,0
534,0,0,1,2,1,1,1,2,2,1
535,2,1,2,1,1,0,0,0,1,0
536,2,1,2,0,0,0,1,1,0,0
537,2,1,2,2,0,0,0,0,1,2
538,1,2,2,2,2,1,2,1,1,0
539,0,0,1,1,1,2,1,1,1,0
540,2,1,2,1,0,0,0,1,2,1
541,1,2,1,1,0,0,0,1,2,2
542,1,2,2,2,1,2,2,1,0,0
543,1,2,2,2,0,0,0,1,2,2
544,0,1,0,0,0,0,1,1,2,2
545,0,1,1,2,2,2,2,1,1,0
546,1,2,2,2,0,0,0,1,1,0
547,0,0,1,2,1,2,2,2,2,0
548,0,0,1,1,1,1,2,1,1,1
549,1,2,2,1,2,1,1,2,1,0
550,1,2,2,1,2,1,2,2,2,2
551,2,1,2,1,1,1,2,0,0,0
552,0,0,1,2,2,2,1,2,1,2
553,0,1,2,0,0,0,1,2,1,2
554,1,2,1,2,1,1,1,1,1,0
555,0,0,1,2,1,0,0,0,1,0
556,2,1,2,2,1,2,2,0,0,0
557,0,0,0,0,0,0,0,1,1,0
558,2,1,1,2,2,2,1,1,1,1
559,1,2,2,1,2,0,0,0,0,0
560,2,1,2,1,2,1,2,1,1,1
561,1,2,1,2,2,1,1,2,2,2
562,0,0,1,1,1,1,1,1,1,2
563,1,2,1,2,2,2,1,2,1,1
564,0,1,1,2,2,1,1,1,1,1
565,0,0,1,1,1,2,1,1,0,0
566,0,1,2,2,2,1,2,1,1,2
567,0,0,0,0,0,1,0,0,0,1
568,1,2,2,2,2,2,2,2,1,2
569,1,2,2,2,0,0,0,1,0,0
570,0,1,1,2,2,2,2,1,0,0
571,0,0,0,0,0,1,1,1,2,1
572,2,1,1,1,2,0,0,0,0,1
573,0,0,0,1,2,2,2,1,2,0
574,2,1,1,1,2,2,2,2,2,0
575,1,2,2,2,0,0,0,0,1,0
576,0,1,2,2,2,1,2,2,2,1
577,1,2,1,2,1,1,1,1,0,0
578,2,1,1,2,0,0,0,1,2,0
579,1,2,2,1,1,2,2,2,1,1
580,0,1,1,2,2,1,2,2,2,2
581,1,2,2,2,1,2,2,2,2,0
582,2,1,2,2,2,2,1,1,2,2
583,0,1,2,2,1,1,2,1,1,2
584,0,1,2,2,2,2,1,1,1,1
585,0,1,2,2,1,2,2,2,0,0
586,2,1,2,1,2,2,2,2,0,0
587,0,1,1,1,0,0,0,0,1,1
588,0,0,0,0,0,1,2,1,1,1
589,0,1,1,1,1,1,1,1,2,2
590,0,1,1,1,1,1,1,1,1,0
591,0,0,1,2,0,0,0,1,1,2
592,2,1,2,2,1,0,0,0,1,1
593,2,1,1,1,1,2,2,2,1,1
594,2,1,1,2,1,2,2,1,2,1
595,1,2,2,2,2,1,2,0,0,0
596,0,0,1,1,1,2,1,0,0,0
597,0,1,2,1,1,0,0,0,1,0
598,0,1,1,2,1,2,2,1,2,2
