,0,1,2,3,4,5,6,7
627,0,3,0,3,3,0,0,1
628,2,1,2,0,0,3,3,3
629,0,0,1,0,1,2,1,1
630,0,0,1,1,1,0,1,2
631,0,0,0,1,1,2,0,0
632,3,0,0,0,0,0,0,3
633,0,1,2,2,0,1,1,0
634,1,0,1,2,1,0,1,1
635,3,0,1,2,2,1,2,2
636,0,0,3,3,0,1,1,2
637,0,3,0,3,3,0,0,0
638,2,1,1,1,1,2,2,2
639,2,0,3,0,1,2,1,1
640,0,3,0,1,2,0,1,2
641,3,0,0,3,3,0,3,3
642,0,0,3,0,3,0,1,2
643,2,0,0,1,0,0,1,2
644,0,0,1,2,1,2,1,0
645,2,0,3,0,1,0,3,0
646,0,0,0,1,1,1,2,1
647,1,2,2,0,1,2,0,1
648,3,0,3,0,3,0,0,3
649,1,2,0,1,2,0,3,3
650,2,1,0,3,0,0,0,0
651,0,1,1,1,1,0,3,0
652,0,0,0,1,1,1,2,0
653,1,2,2,0,1,2,0,0
654,2,1,1,2,1,2,0,0
655,3,0,1,1,2,1,2,2
656,1,2,2,0,0,1,2,2
657,2,1,2,1,2,2,2,1
658,0,0,3,0,0,0,1,1
659,3,0,3,3,0,1,0,1
660,3,0,1,2,1,0,3,0
661,3,0,0,0,1,2,0,3
662,1,2,0,0,0,0,0,3
663,0,1,2,0,0,1,0,0
664,3,0,1,2,2,1,0,1
665,1,0,3,0,3,3,0,3
666,2,0,3,0,3,3,0,0
667,2,1,1,0,1,1,1,0
668,0,0,3,0,1,1,2,1
669,2,1,1,1,2,1,2,1
670,0,1,1,1,2,0,0,1
671,2,0,1,0,3,3,3,3
672,0,0,3,0,0,0,1,0
673,2,0,1,2,0,1,0,3
674,1,2,0,1,1,1,0,3
675,1,0,0,3,0,1,2,2
676,1,2,1,0,1,2,2,0
677,2,1,1,1,1,1,0,1
678,2,0,1,1,2,2,1,2
679,3,0,1,2,2,1,0,0
680,2,1,1,1,1,2,0,0
681,0,3,0,1,1,0,1,1
682,1,2,2,0,3,3,0,3
683,0,1,2,1,0,0,1,1
684,2,1,0,0,3,0,0,3
685,3,0,1,2,0,1,0,3
686,1,2,1,2,0,0,0,1
687,1,2,1,2,1,2,2,2
688,2,1,2,1,2,0,0,3
689,2,1,1,1,1,1,0,0
690,1,0,1,2,0,0,0,1
