,0,1,2,3,4,5,6,7
260,0,0,0,0,0,1,1,1
261,0,0,0,0,0,0,1,2
262,0,0,0,0,0,0,1,1
263,0,0,0,0,0,0,0,1
264,0,0,0,0,0,0,0,0
265,1,2,1,2,1,2,1,2
266,1,2,1,2,1,2,1,1
267,1,2,1,2,1,2,0,1
268,1,2,1,2,1,2,0,0
269,1,2,1,2,1,2,2,1
270,1,2,1,2,1,2,2,0
271,1,2,1,2,1,2,2,2
272,1,2,1,2,1,1,2,1
273,1,2,1,2,1,1,2,0
274,1,2,1,2,1,1,2,2
275,1,2,1,2,1,1,1,2
276,1,2,1,2,1,1,1,1
277,1,2,1,2,0,1,2,1
278,1,2,1,2,0,1,2,0
279,1,2,1,2,0,1,2,2
280,1,2,1,2,0,1,1,2
281,1,2,1,2,0,1,1,1
282,1,2,1,2,0,0,1,2
283,1,2,1,2,0,0,1,1
284,1,2,1,2,0,0,0,1
285,1,2,1,2,0,0,0,0
286,1,2,1,2,2,1,2,1
287,1,2,1,2,2,1,2,0
288,1,2,1,2,2,1,2,2
289,1,2,1,2,2,1,1,2
290,1,2,1,2,2,1,1,1
291,1,2,1,2,2,0,1,2
292,1,2,1,2,2,0,1,1
293,1,2,1,2,2,0,0,1
294,1,2,1,2,2,0,0,0
295,1,2,1,2,2,2,1,2
296,1,2,1,2,2,2,1,1
297,1,2,1,2,2,2,0,1
298,1,2,1,2,2,2,0,0
299,1,2,1,2,2,2,2,1
300,1,2,1,2,2,2,2,0
301,1,2,1,2,2,2,2,2
302,1,2,1,1,2,1,2,1
303,1,2,1,1,2,1,2,0
304,1,2,1,1,2,1,2,2
305,1,2,1,1,2,1,1,2
306,1,2,1,1,2,1,1,1
307,1,2,1,1,2,0,1,2
308,1,2,1,1,2,0,1,1
309,1,2,1,1,2,0,0,1
310,1,2,1,1,2,0,0,0
311,1,2,1,1,2,2,1,2
312,1,2,1,1,2,2,1,1
313,1,2,1,1,2,2,0,1
314,1,2,1,1,2,2,0,0
315,1,2,1,1,2,2,2,1
316,1,2,1,1,2,2,2,0
317,1,2,1,1,2,2,2,2
318,1,2,1,1,1,2,1,2
319,1,2,1,1,1,2,1,1
320,1,2,1,1,1,2,0,1
321,1,2,1,1,1,2,0,0
322,1,2,1,1,1,2,2,1
323,1,2,1,1,1,2,2,0
324,1,2,1,1,1,2,2,2
325,1,2,1,1,1,1,2,1
326,1,2,1,1,1,1,2,0
327,1,2,1,1,1,1,2,2
328,1,2,1,1,1,1,1,2
329,1,2,1,1,1,1,1,1
330,1,2,0,1,2,1,2,1
331,1,2,0,1,2,1,2,0
332,1,2,0,1,2,1,2,2
333,1,2,0,1,2,1,1,2
334,1,2,0,1,2,1,1,1
335,1,2,0,1,2,0,1,2
336,1,2,0,1,2,0,1,1
337,1,2,0,1,2,0,0,1
338,1,2,0,1,2,0,0,0
339,1,2,0,1,2,2,1,2
340,1,2,0,1,2,2,1,1
341,1,2,0,1,2,2,0,1
342,1,2,0,1,2,2,0,0
343,1,2,0,1,2,2,2,1
344,1,2,0,1,2,2,2,0
345,1,2,0,1,2,2,2,2
346,1,2,0,1,1,2,1,2
347,1,2,0,1,1,2,1,1
348,1,2,0,1,1,2,0,1
349,1,2,0,1,1,2,0,0
350,1,2,0,1,1,2,2,1
351,1,2,0,1,1,2,2,0
352,1,2,0,1,1,2,2,2
353,1,2,0,1,1,1,2,1
354,1,2,0,1,1,1,2,0
355,1,2,0,1,1,1,2,2
356,1,2,0,1,1,1,1,2
357,1,2,0,1,1,1,1,1
358,1,2,0,0,1,2,1,2
359,1,2,0,0,1,2,1,1
360,1,2,0,0,1,2,0,1
361,1,2,0,0,1,2,0,0
362,1,2,0,0,1,2,2,1
363,1,2,0,0,1,2,2,0
364,1,2,0,0,1,2,2,2
365,1,2,0,0,1,1,2,1
366,1,2,0,0,1,1,2,0
367,1,2,0,0,1,1,2,2
368,1,2,0,0,1,1,1,2
369,1,2,0,0,1,1,1,1
370,1,2,0,0,0,1,2,1
371,1,2,0,0,0,1,2,0
372,1,2,0,0,0,1,2,2
373,1,2,0,0,0,1,1,2
374,1,2,0,0,0,1,1,1
375,1,2,0,0,0,0,1,2
376,1,2,0,0,0,0,1,1
377,1,2,0,0,0,0,0,1
378,1,2,0,0,0,0,0,0
379,1,2,2,1,2,1,2,1
380,1,2,2,1,2,1,2,0
381,1,2,2,1,2,1,2,2
382,1,2,2,1,2,1,1,2
383,1,2,2,1,2,1,1,1
384,1,2,2,1,2,0,1,2
385,1,2,2,1,2,0,1,1
386,1,2,2,1,2,0,0,1
387,1,2,2,1,2,0,0,0
388,1,2,2,1,2,2,1,2
389,1,2,2,1,2,2,1,1
390,1,2,2,1,2,2,0,1
391,1,2,2,1,2,2,0,0
392,1,2,2,1,2,2,2,1
393,1,2,2,1,2,2,2,0
394,1,2,2,1,2,2,2,2
395,1,2,2,1,1,2,1,2
396,1,2,2,1,1,2,1,1
397,1,2,2,1,1,2,0,1
398,1,2,2,1,1,2,0,0
399,1,2,2,1,1,2,2,1
400,1,2,2,1,1,2,2,0
401,1,2,2,1,1,2,2,2
402,1,2,2,1,1,1,2,1
403,1,2,2,1,1,1,2,0
404,1,2,2,1,1,1,2,2
405,1,2,2,1,1,1,1,2
406,1,2,2,1,1,1,1,1
407,1,2,2,0,1,2,1,2
408,1,2,2,0,1,2,1,1
409,1,2,2,0,1,2,0,1
410,1,2,2,0,1,2,0,0
411,1,2,2,0,1,2,2,1
412,1,2,2,0,1,2,2,0
413,1,2,2,0,1,2,2,2
414,1,2,2,0,1,1,2,1
415,1,2,2,0,1,1,2,0
416,1,2,2,0,1,1,2,2
417,1,2,2,0,1,1,1,2
418,1,2,2,0,1,1,1,1
419,1,2,2,0,0,1,2,1
420,1,2,2,0,0,1,2,0
421,1,2,2,0,0,1,2,2
422,1,2,2,0,0,1,1,2
423,1,2,2,0,0,1,1,1
424,1,2,2,0,0,0,1,2
425,1,2,2,0,0,0,1,1
426,1,2,2,0,0,0,0,1
427,1,2,2,0,0,0,0,0
428,1,2,2,2,1,2,1,2
429,1,2,2,2,1,2,1,1
430,1,2,2,2,1,2,0,1
431,1,2,2,2,1,2,0,0
432,1,2,2,2,1,2,2,1
433,1,2,2,2,1,2,2,0
434,1,2,2,2,1,2,2,2
435,1,2,2,2,1,1,2,1
436,1,2,2,2,1,1,2,0
437,1,2,2,2,1,1,2,2
438,1,2,2,2,1,1,1,2
439,1,2,2,2,1,1,1,1
440,1,2,2,2,0,1,2,1
441,1,2,2,2,0,1,2,0
442,1,2,2,2,0,1,2,2
443,1,2,2,2,0,1,1,2
444,1,2,2,2,0,1,1,1
445,1,2,2,2,0,0,1,2
446,1,2,2,2,0,0,1,1
447,1,2,2,2,0,0,0,1
448,1,2,2,2,0,0,0,0
449,1,2,2,2,2,1,2,1
450,1,2,2,2,2,1,2,0
451,1,2,2,2,2,1,2,2
452,1,2,2,2,2,1,1,2
453,1,2,2,2,2,1,1,1
454,1,2,2,2,2,0,1,2
455,1,2,2,2,2,0,1,1
456,1,2,2,2,2,0,0,1
457,1,2,2,2,2,0,0,0
458,1,2,2,2,2,2,1,2
459,1,2,2,2,2,2,1,1
460,1,2,2,2,2,2,0,1
461,1,2,2,2,2,2,0,0
462,1,2,2,2,2,2,2,1
463,1,2,2,2,2,2,2,0
464,1,2,2,2,2,2,2,2
465,2,1,2,1,2,1,2,1
466,2,1,2,1,2,1,2,0
467,2,1,2,1,2,1,2,2
468,2,1,2,1,2,1,1,2
469,2,1,2,1,2,1,1,1
470,2,1,2,1,2,0,1,2
471,2,1,2,1,2,0,1,1
472,2,1,2,1,2,0,0,1
473,2,1,2,1,2,0,0,0
474,2,1,2,1,2,2,1,2
475,2,1,2,1,2,2,1,1
476,2,1,2,1,2,2,0,1
477,2,1,2,1,2,2,0,0
478,2,1,2,1,2,2,2,1
479,2,1,2,1,2,2,2,0
480,2,1,2,1,2,2,2,2
481,2,1,2,1,1,2,1,2
482,2,1,2,1,1,2,1,1
483,2,1,2,1,1,2,0,1
484,2,1,2,1,1,2,0,0
485,2,1,2,1,1,2,2,1
486,2,1,2,1,1,2,2,0
487,2,1,2,1,1,2,2,2
488,2,1,2,1,1,1,2,1
489,2,1,2,1,1,1,2,0
490,2,1,2,1,1,1,2,2
491,2,1,2,1,1,1,1,2
492,2,1,2,1,1,1,1,1
493,2,1,2,0,1,2,1,2
494,2,1,2,0,1,2,1,1
495,2,1,2,0,1,2,0,1
496,2,1,2,0,1,2,0,0
497,2,1,2,0,1,2,2,1
498,2,1,2,0,1,2,2,0
499,2,1,2,0,1,2,2,2
500,2,1,2,0,1,1,2,1
501,2,1,2,0,1,1,2,0
502,2,1,2,0,1,1,2,2
503,2,1,2,0,1,1,1,2
504,2,1,2,0,1,1,1,1
505,2,1,2,0,0,1,2,1
506,2,1,2,0,0,1,2,0
507,2,1,2,0,0,1,2,2
508,2,1,2,0,0,1,1,2
509,2,1,2,0,0,1,1,1
510,2,1,2,0,0,0,1,2
511,2,1,2,0,0,0,1,1
512,2,1,2,0,0,0,0,1
513,2,1,2,0,0,0,0,0
514,2,1,2,2,1,2,1,2
515,2,1,2,2,1,2,1,1
516,2,1,2,2,1,2,0,1
517,2,1,2,2,1,2,0,0
518,2,1,2,2,1,2,2,1
519,2,1,2,2,1,2,2,0
520,2,1,2,2,1,2,2,2
521,2,1,2,2,1,1,2,1
522,2,1,2,2,1,1,2,0
523,2,1,2,2,1,1,2,2
524,2,1,2,2,1,1,1,2
525,2,1,2,2,1,1,1,1
526,2,1,2,2,0,1,2,1
527,2,1,2,2,0,1,2,0
528,2,1,2,2,0,1,2,2
529,2,1,2,2,0,1,1,2
530,2,1,2,2,0,1,1,1
531,2,1,2,2,0,0,1,2
532,2,1,2,2,0,0,1,1
533,2,1,2,2,0,0,0,1
534,2,1,2,2,0,0,0,0
535,2,1,2,2,2,1,2,1
536,2,1,2,2,2,1,2,0
537,2,1,2,2,2,1,2,2
538,2,1,2,2,2,1,1,2
539,2,1,2,2,2,1,1,1
540,2,1,2,2,2,0,1,2
541,2,1,2,2,2,0,1,1
542,2,1,2,2,2,0,0,1
543,2,1,2,2,2,0,0,0
544,2,1,2,2,2,2,1,2
545,2,1,2,2,2,2,1,1
546,2,1,2,2,2,2,0,1
547,2,1,2,2,2,2,0,0
548,2,1,2,2,2,2,2,1
549,2,1,2,2,2,2,2,0
550,2,1,2,2,2,2,2,2
551,2,1,1,2,1,2,1,2
552,2,1,1,2,1,2,1,1
553,2,1,1,2,1,2,0,1
554,2,1,1,2,1,2,0,0
555,2,1,1,2,1,2,2,1
556,2,1,1,2,1,2,2,0
557,2,1,1,2,1,2,2,2
558,2,1,1,2,1,1,2,1
559,2,1,1,2,1,1,2,0
560,2,1,1,2,1,1,2,2
561,2,1,1,2,1,1,1,2
562,2,1,1,2,1,1,1,1
563,2,1,1,2,0,1,2,1
564,2,1,1,2,0,1,2,0
565,2,1,1,2,0,1,2,2
566,2,1,1,2,0,1,1,2
567,2,1,1,2,0,1,1,1
568,2,1,1,2,0,0,1,2
569,2,1,1,2,0,0,1,1
570,2,1,1,2,0,0,0,1
571,2,1,1,2,0,0,0,0
572,2,1,1,2,2,1,2,1
573,2,1,1,2,2,1,2,0
574,2,1,1,2,2,1,2,2
575,2,1,1,2,2,1,1,2
576,2,1,1,2,2,1,1,1
577,2,1,1,2,2,0,1,2
578,2,1,1,2,2,0,1,1
579,2,1,1,2,2,0,0,1
580,2,1,1,2,2,0,0,0
581,2,1,1,2,2,2,1,2
582,2,1,1,2,2,2,1,1
583,2,1,1,2,2,2,0,1
584,2,1,1,2,2,2,0,0
585,2,1,1,2,2,2,2,1
586,2,1,1,2,2,2,2,0
587,2,1,1,2,2,2,2,2
588,2,1,1,1,2,1,2,1
589,2,1,1,1,2,1,2,0
590,2,1,1,1,2,1,2,2
591,2,1,1,1,2,1,1,2
592,2,1,1,1,2,1,1,1
593,2,1,1,1,2,0,1,2
594,2,1,1,1,2,0,1,1
595,2,1,1,1,2,0,0,1
596,2,1,1,1,2,0,0,0
597,2,1,1,1,2,2,1,2
598,2,1,1,1,2,2,1,1
599,2,1,1,1,2,2,0,1
600,2,1,1,1,2,2,0,0
601,2,1,1,1,2,2,2,1
602,2,1,1,1,2,2,2,0
603,2,1,1,1,2,2,2,2
604,2,1,1,1,1,2,1,2
605,2,1,1,1,1,2,1,1
606,2,1,1,1,1,2,0,1
607,2,1,1,1,1,2,0,0
608,2,1,1,1,1,2,2,1
609,2,1,1,1,1,2,2,0
610,2,1,1,1,1,2,2,2
611,2,1,1,1,1,1,2,1
612,2,1,1,1,1,1,2,0
613,2,1,1,1,1,1,2,2
614,2,1,1,1,1,1,1,2
615,2,1,1,1,1,1,1,1
616,2,0,1,2,1,2,1,2
617,2,0,1,2,1,2,1,1
618,2,0,1,2,1,2,0,1
619,2,0,1,2,1,2,0,0
620,2,0,1,2,1,2,2,1
621,2,0,1,2,1,2,2,0
622,2,0,1,2,1,2,2,2
623,2,0,1,2,1,1,2,1
624,2,0,1,2,1,1,2,0
625,2,0,1,2,1,1,2,2
626,2,0,1,2,1,1,1,2
627,2,0,1,2,1,1,1,1
628,2,0,1,2,0,1,2,1
629,2,0,1,2,0,1,2,0
630,2,0,1,2,0,1,2,2
631,2,0,1,2,0,1,1,2
632,2,0,1,2,0,1,1,1
633,2,0,1,2,0,0,1,2
634,2,0,1,2,0,0,1,1
635,2,0,1,2,0,0,0,1
636,2,0,1,2,0,0,0,0
637,2,0,1,2,2,1,2,1
638,2,0,1,2,2,1,2,0
639,2,0,1,2,2,1,2,2
640,2,0,1,2,2,1,1,2
641,2,0,1,2,2,1,1,1
642,2,0,1,2,2,0,1,2
643,2,0,1,2,2,0,1,1
644,2,0,1,2,2,0,0,1
645,2,0,1,2,2,0,0,0
646,2,0,1,2,2,2,1,2
647,2,0,1,2,2,2,1,1
648,2,0,1,2,2,2,0,1
649,2,0,1,2,2,2,0,0
650,2,0,1,2,2,2,2,1
651,2,0,1,2,2,2,2,0
652,2,0,1,2,2,2,2,2
653,2,0,1,1,2,1,2,1
654,2,0,1,1,2,1,2,0
655,2,0,1,1,2,1,2,2
656,2,0,1,1,2,1,1,2
657,2,0,1,1,2,1,1,1
658,2,0,1,1,2,0,1,2
659,2,0,1,1,2,0,1,1
660,2,0,1,1,2,0,0,1
661,2,0,1,1,2,0,0,0
662,2,0,1,1,2,2,1,2
663,2,0,1,1,2,2,1,1
664,2,0,1,1,2,2,0,1
665,2,0,1,1,2,2,0,0
666,2,0,1,1,2,2,2,1
667,2,0,1,1,2,2,2,0
668,2,0,1,1,2,2,2,2
669,2,0,1,1,1,2,1,2
670,2,0,1,1,1,2,1,1
671,2,0,1,1,1,2,0,1
672,2,0,1,1,1,2,0,0
673,2,0,1,1,1,2,2,1
674,2,0,1,1,1,2,2,0
675,2,0,1,1,1,2,2,2
676,2,0,1,1,1,1,2,1
677,2,0,1,1,1,1,2,0
678,2,0,1,1,1,1,2,2
679,2,0,1,1,1,1,1,2
680,2,0,1,1,1,1,1,1
681,2,0,0,1,2,1,2,1
682,2,0,0,1,2,1,2,0
683,2,0,0,1,2,1,2,2
684,2,0,0,1,2,1,1,2
685,2,0,0,1,2,1,1,1
686,2,0,0,1,2,0,1,2
687,2,0,0,1,2,0,1,1
688,2,0,0,1,2,0,0,1
689,2,0,0,1,2,0,0,0
690,2,0,0,1,2,2,1,2
691,2,0,0,1,2,2,1,1
692,2,0,0,1,2,2,0,1
693,2,0,0,1,2,2,0,0
694,2,0,0,1,2,2,2,1
695,2,0,0,1,2,2,2,0
696,2,0,0,1,2,2,2,2
697,2,0,0,1,1,2,1,2
698,2,0,0,1,1,2,1,1
699,2,0,0,1,1,2,0,1
700,2,0,0,1,1,2,0,0
701,2,0,0,1,1,2,2,1
702,2,0,0,1,1,2,2,0
703,2,0,0,1,1,2,2,2
704,2,0,0,1,1,1,2,1
705,2,0,0,1,1,1,2,0
706,2,0,0,1,1,1,2,2
707,2,0,0,1,1,1,1,2
708,2,0,0,1,1,1,1,1
709,2,0,0,0,1,2,1,2
710,2,0,0,0,1,2,1,1
711,2,0,0,0,1,2,0,1
712,2,0,0,0,1,2,0,0
713,2,0,0,0,1,2,2,1
714,2,0,0,0,1,2,2,0
715,2,0,0,0,1,2,2,2
716,2,0,0,0,1,1,2,1
717,2,0,0,0,1,1,2,0
718,2,0,0,0,1,1,2,2
719,2,0,0,0,1,1,1,2
720,2,0,0,0,1,1,1,1
721,2,0,0,0,0,1,2,1
722,2,0,0,0,0,1,2,0
723,2,0,0,0,0,1,2,2
724,2,0,0,0,0,1,1,2
725,2,0,0,0,0,1,1,1
726,2,0,0,0,0,0,1,2
727,2,0,0,0,0,0,1,1
728,2,0,0,0,0,0,0,1
729,2,0,0,0,0,0,0,0
730,3,3,3,3,3,3,3,3
