,0,1,2,3,4,5,6,7,8,9
346,0,0,0,1,2,1,1,2,2,2
347,0,1,1,2,0,0,1,2,2,0
348,2,1,2,1,0,1,1,1,1,2
349,1,2,1,2,1,0,0,1,0,0
350,0,0,0,1,1,0,0,0,1,2
351,1,2,2,1,1,1,0,1,2,2
352,1,2,2,1,1,1,1,1,1,0
353,1,0,0,0,0,1,0,1,1,1
354,1,0,1,2,1,1,2,1,2,2
355,1,0,0,0,0,0,1,1,0,0
356,0,1,2,2,0,1,2,1,2,0
357,0,0,0,1,0,0,0,0,1,2
358,0,1,2,2,1,2,0,1,1,2
359,1,0,0,1,2,1,0,0,1,2
360,1,2,0,1,1,0,0,1,0,1
361,1,2,2,1,0,1,1,2,0,1
362,0,0,1,1,0,0,1,0,0,0
363,3,0,0,1,0,0,1,0,1,2
364,2,1,2,2,0,0,1,1,0,0
365,2,0,1,2,2,2,2,1,1,1
366,2,0,0,0,0,1,2,2,1,0
367,2,1,1,1,2,0,1,1,2,0
368,2,0,1,2,2,2,0,0,1,0
369,0,1,0,0,0,1,0,1,2,0
370,1,0,0,1,0,1,2,2,0,1
371,0,1,0,0,1,1,1,1,0,0
372,2,0,1,2,2,1,2,2,2,1
373,1,0,0,1,1,0,0,1,1,2
374,2,1,0,1,1,1,1,1,1,1
375,0,1,2,0,1,2,2,2,0,1
376,2,1,1,1,1,2,1,0,0,0
377,0,1,2,1,2,2,0,1,1,1
378,1,2,1,1,1,1,2,0,1,2
379,1,0,1,1,0,0,1,1,1,1
380,2,1,2,2,1,2,2,1,1,2
381,0,1,1,0,1,0,0,1,1,1
382,2,1,2,1,0,0,0,1,0,1
383,2,0,1,1,2,1,1,1,2,2
384,1,0,1,0,0,0,1,2,1,1
385,0,0,1,0,1,2,1,1,1,0
386,2,0,0,0,0,1,0,0,0,0
387,3,0,1,2,2,0,1,2,2,2
388,3,0,1,2,2,1,0,0,1,0
389,0,1,1,1,2,2,1,2,2,1
390,0,0,1,0,1,1,1,2,2,0
391,1,0,1,1,2,0,0,1,1,2
392,3,0,0,0,1,2,2,0,0,1
393,1,2,1,1,0,1,1,2,0,0
394,2,1,0,0,1,1,1,0,1,1
395,3,0,1,0,1,2,2,1,0,1
396,0,1,2,2,2,1,2,0,0,0
397,3,0,1,2,1,0,0,1,1,0
398,0,1,1,2,2,1,2,2,1,2
399,1,0,1,1,1,0,1,1,2,1
400,2,1,2,2,1,1,1,0,0,0
401,1,2,1,0,1,1,0,1,2,0
402,0,0,0,0,1,1,1,1,1,1
403,3,0,1,1,0,1,1,2,1,1
404,1,2,1,2,0,1,0,1,2,1
405,2,1,1,1,2,2,1,0,0,0
406,2,1,2,1,2,0,1,2,1,0
407,2,1,1,1,2,1,1,2,0,1
408,0,0,1,1,1,0,1,0,1,1
409,2,0,0,1,1,0,1,1,0,0
410,1,0,0,1,1,2,2,2,1,0
411,1,2,0,0,1,0,0,1,1,1
412,1,2,2,0,1,0,1,2,2,0
413,1,2,2,1,1,2,1,0,1,1
414,1,2,0,0,0,0,0,1,0,0
415,3,0,0,1,2,2,0,1,1,2
416,1,0,1,2,1,1,1,2,1,2
417,2,0,1,1,1,2,2,1,2,2
418,0,1,1,0,1,1,2,2,0,0
419,0,0,1,0,1,0,1,1,1,1
420,1,0,0,1,1,1,2,2,0,0
421,1,2,1,1,0,1,1,2,2,1
422,3,0,1,0,0,1,2,2,2,2
423,1,0,0,1,1,2,2,1,0,1
424,0,1,1,0,1,2,0,0,0,0
425,0,0,0,1,2,2,2,1,0,0
426,1,0,0,1,1,2,0,0,0,0
427,2,0,0,0,1,2,1,2,2,2
428,0,1,0,0,0,1,1,1,0,0
429,3,0,1,2,1,1,1,1,1,1
430,0,0,0,0,0,0,1,1,1,1
431,0,1,1,2,1,1,1,1,2,2
432,2,1,0,1,1,0,1,2,2,2
433,1,2,1,1,0,1,2,0,1,2
434,2,1,1,1,0,1,2,2,0,1
435,2,0,1,2,2,1,1,0,0,0
436,2,1,2,2,0,0,0,0,1,1
437,2,1,0,1,0,1,0,0,0,0
438,1,2,2,2,1,2,2,2,0,0
439,2,1,0,1,2,1,0,1,1,2
440,1,0,0,0,0,1,0,0,0,1
441,1,0,1,1,0,1,0,0,1,2
442,1,2,2,2,2,0,0,1,2,0
443,2,0,1,1,2,2,1,2,0,0
444,3,0,1,1,2,2,2,2,2,0
445,0,0,1,0,1,2,2,2,2,2
446,1,0,0,1,2,0,1,1,0,1
447,2,0,0,1,2,0,1,2,2,0
448,1,0,0,0,1,0,1,2,0,1
449,0,1,0,0,0,0,0,0,1,0
450,2,1,2,2,2,2,1,0,1,1
451,1,2,2,2,0,1,1,0,1,1
452,2,1,2,2,2,2,2,0,1,1
453,0,1,2,1,2,2,0,0,0,1
454,3,0,1,0,1,2,0,0,1,0
455,1,0,1,1,0,0,1,0,0,1
456,0,1,1,0,1,0,0,0,0,1
457,1,0,1,1,1,2,0,1,2,2
458,1,0,1,1,1,2,1,1,1,0
459,0,0,0,0,1,2,0,0,1,2
460,2,0,1,0,0,0,1,2,0,0
461,2,0,1,1,1,2,2,0,1,0
462,2,1,1,1,2,0,0,1,1,2
463,3,0,1,1,1,1,1,0,1,0
464,0,0,1,0,1,2,1,0,0,0
465,0,1,2,0,1,0,0,1,1,1
466,0,1,1,2,0,1,1,0,0,1
467,0,0,1,1,1,1,1,1,1,1
468,2,1,2,1,2,2,2,2,1,2
469,2,0,0,1,1,1,2,0,0,0
470,2,1,2,0,0,0,0,0,0,0
471,2,0,0,1,1,0,0,0,1,1
472,3,0,0,0,0,1,0,1,2,2
473,1,0,1,0,0,1,1,1,1,1
474,1,2,0,0,0,1,2,1,0,1
475,3,0,1,2,2,1,1,1,2,2
476,1,2,0,1,1,1,2,1,1,1
477,2,0,1,2,2,0,0,0,1,2
478,0,1,0,0,1,0,1,0,1,1
479,3,0,0,1,2,2,2,2,1,2
480,0,0,1,2,2,1,0,1,1,0
481,2,1,1,1,0,0,0,1,1,2
482,3,0,0,1,1,1,2,1,2,1
483,0,1,1,1,2,1,2,1,0,1
484,1,2,0,1,1,0,0,1,2,2
485,2,0,1,1,2,2,2,1,1,0
486,1,0,0,0,0,1,2,1,2,2
487,3,0,1,1,0,0,1,0,1,0
488,0,1,0,1,0,1,1,2,0,0
489,0,1,2,2,2,1,1,1,1,2
490,1,0,0,1,0,1,2,2,2,2
491,2,0,0,1,2,1,1,2,0,0
492,0,1,2,2,1,0,1,0,1,0
493,2,1,1,1,2,1,2,0,1,0
494,1,2,2,0,0,1,0,0,1,0
495,2,1,1,1,1,1,1,2,2,2
496,0,1,0,1,1,1,2,1,2,2
497,0,1,2,1,2,1,0,1,2,2
498,2,1,1,0,1,1,1,0,1,2
499,2,1,1,2,1,2,2,2,2,1
500,2,0,1,1,2,1,0,1,0,1
501,0,1,0,0,1,2,0,1,2,1
502,1,2,1,1,2,1,2,1,1,1
503,0,1,0,1,2,2,2,1,1,1
504,2,1,2,0,1,2,1,1,2,0
505,2,1,1,2,2,1,1,0,0,0
506,1,2,1,0,1,2,2,1,1,2
507,0,1,1,0,1,0,1,1,1,1
508,1,2,2,2,1,1,2,1,1,2
509,3,0,0,1,2,0,1,0,0,1
510,1,0,1,1,1,0,1,0,1,0
