,0,1,2,3,4,5,6,7
410,0,0,0,0,0,1,2,0
411,1,2,1,0,1,0,1,2
412,2,0,0,1,2,2,2,1
413,2,1,1,2,1,2,0,1
414,2,0,1,1,1,0,1,0
415,2,1,0,1,1,2,2,1
416,3,0,0,0,1,2,2,0
417,1,2,0,0,1,1,2,0
418,1,2,2,0,1,2,1,1
419,0,1,1,0,1,2,1,2
420,2,0,1,2,1,2,0,1
421,1,0,0,1,1,2,1,0
422,1,2,1,2,0,0,0,0
423,0,1,0,0,1,2,1,0
424,0,1,0,1,1,2,2,1
425,2,1,2,0,0,1,1,0
426,3,0,1,1,1,0,1,1
427,0,0,1,1,2,0,0,0
428,1,0,0,1,2,1,2,0
429,1,2,1,0,1,1,1,2
430,0,0,0,0,1,1,1,0
431,0,1,2,1,1,1,2,1
432,0,1,0,0,0,1,2,0
433,3,0,1,1,1,1,0,1
434,2,0,1,0,1,2,0,1
435,0,1,0,0,1,0,1,0
436,0,1,1,2,1,2,1,0
437,2,0,1,1,1,2,2,0
438,0,0,1,1,2,2,2,0
439,1,0,1,0,0,1,2,0
440,2,1,2,1,1,0,0,0
441,1,0,1,0,1,0,1,0
442,0,0,1,2,2,1,2,2
443,3,0,1,1,1,1,1,1
444,0,1,2,1,2,2,1,1
445,2,0,1,0,1,0,0,1
446,0,1,1,2,1,1,2,1
447,0,1,1,1,0,0,1,1
448,3,0,0,0,0,1,1,0
449,1,0,1,2,1,1,2,2
450,2,1,2,1,0,0,1,1
451,0,1,2,2,0,1,2,1
452,0,0,1,2,1,0,0,1
453,0,1,2,0,1,1,2,0
454,1,2,2,1,0,0,1,2
455,2,0,1,0,1,2,1,2
456,2,1,2,1,0,1,0,1
457,1,0,0,0,1,2,0,1
458,2,0,0,0,0,1,1,2
459,0,0,1,0,1,1,2,0
460,0,1,1,0,1,2,2,2
461,1,0,0,1,2,0,0,1
462,0,0,0,1,0,1,2,1
463,1,2,2,2,2,1,1,0
464,2,1,1,2,1,2,2,1
465,2,0,1,2,0,1,1,0
466,3,0,1,1,1,2,0,0
467,0,1,1,2,0,0,1,0
468,2,1,2,0,0,1,2,0
469,3,0,1,0,1,0,0,1
470,2,1,2,1,0,1,1,1
471,1,0,0,0,1,2,1,1
472,1,2,1,0,1,1,2,2
473,3,0,1,0,1,2,1,2
474,1,0,1,1,1,2,1,1
475,3,0,0,1,1,1,0,1
476,3,0,1,1,1,2,1,0
477,0,1,1,2,1,2,2,0
478,1,0,1,1,0,1,2,1
479,2,0,1,2,2,1,0,0
480,0,0,0,1,1,2,1,2
481,2,1,2,1,2,0,1,2
482,1,0,1,1,1,0,1,1
483,2,1,0,1,0,1,2,2
484,0,1,2,1,2,2,2,1
485,3,0,1,0,1,1,0,1
486,3,0,1,1,1,1,2,1
487,2,1,1,1,1,2,1,0
488,2,1,1,2,1,2,1,0
489,1,2,2,1,2,2,0,1
490,2,1,1,0,1,0,0,0
491,3,0,0,1,1,1,1,2
492,0,0,0,1,2,1,2,2
493,1,2,1,1,1,2,0,1
494,0,0,0,1,2,0,1,0
495,1,2,2,0,1,1,1,0
496,1,2,2,2,1,2,1,1
497,2,0,1,0,1,1,1,0
498,2,1,2,2,2,1,0,1
499,2,0,1,1,2,2,1,2
500,1,2,2,1,0,0,0,0
501,2,0,1,2,1,1,0,0
502,0,1,1,1,1,1,2,2
503,0,1,2,0,1,0,0,0
504,1,2,2,2,2,1,2,0
505,2,0,1,2,0,1,2,0
506,0,0,0,1,2,1,0,0
507,0,0,1,1,0,0,0,1
508,0,0,1,1,1,0,1,1
509,1,2,0,0,0,0,1,0
510,2,0,0,0,1,2,1,1
511,2,1,2,1,0,1,2,1
512,3,0,0,1,1,2,0,0
513,1,0,0,0,1,2,2,1
514,3,0,1,0,1,2,2,2
515,2,1,2,0,1,0,1,2
516,2,0,1,1,2,0,1,1
517,1,2,1,1,1,0,0,1
518,1,2,2,2,1,0,1,1
519,1,2,1,0,0,1,0,0
520,1,2,0,0,0,1,0,0
521,3,0,1,2,1,0,0,0
522,1,2,1,1,1,2,1,2
523,2,0,0,0,1,0,1,1
524,1,0,1,2,0,0,0,0
525,1,2,0,1,1,2,1,1
526,3,0,1,2,0,0,1,1
527,0,1,2,2,2,2,1,1
528,1,2,1,2,2,2,1,0
529,0,0,0,1,1,2,2,2
530,1,2,0,0,0,1,1,0
531,1,2,1,1,0,0,0,1
532,3,0,0,1,1,1,2,1
533,0,0,1,2,1,1,2,2
534,2,0,1,2,2,1,2,0
535,2,1,2,2,2,2,1,2
536,0,1,1,2,2,2,1,1
537,2,1,0,0,0,0,1,1
538,3,0,1,1,0,1,1,1
539,3,0,0,1,1,0,1,0
540,3,0,1,2,0,1,1,1
541,1,2,2,2,1,2,2,1
542,1,0,1,1,2,0,1,0
543,1,0,0,1,2,0,1,0
544,1,2,1,1,0,0,1,2
545,0,1,1,0,1,1,1,1
546,1,2,0,1,0,0,1,1
547,1,2,1,1,1,1,1,1
548,2,1,1,0,1,2,1,1
549,3,0,0,1,0,1,2,2
550,2,1,0,0,1,0,1,0
551,3,0,1,2,2,1,0,1
552,0,0,0,0,0,1,0,0
553,2,1,0,0,1,1,0,0
554,0,1,2,0,1,2,1,1
555,0,0,1,0,1,0,1,1
556,1,2,2,0,0,0,0,1
557,1,2,2,2,2,0,0,0
558,0,1,1,1,1,0,1,1
559,0,1,2,2,1,0,0,1
560,1,2,0,1,1,2,2,1
561,1,0,0,1,0,0,0,0
562,2,1,2,2,1,2,2,1
563,0,1,0,0,0,0,0,0
564,1,2,0,0,1,1,0,0
565,2,1,2,2,2,0,1,0
566,1,2,1,1,0,1,1,2
567,1,2,0,0,0,1,2,0
568,2,1,0,0,1,1,1,0
569,1,0,0,1,2,2,2,0
570,2,0,0,0,1,1,1,2
571,3,0,1,2,2,1,1,2
572,0,1,0,0,1,0,1,2
573,1,2,1,2,1,2,0,1
574,1,2,2,1,2,1,0,0
575,3,0,1,1,2,2,1,1
576,0,1,1,2,1,0,0,1
577,2,1,2,2,2,2,2,2
578,2,0,0,1,2,0,0,1
579,1,0,0,1,1,1,0,1
580,2,0,0,1,2,2,1,2
581,0,1,0,0,1,1,0,1
582,3,0,1,2,0,1,2,1
583,2,1,0,1,1,2,1,2
584,0,1,2,2,1,0,1,2
585,2,0,0,1,0,1,2,2
586,2,1,2,2,2,1,1,0
587,3,0,1,2,1,0,1,1
588,3,0,1,1,0,0,1,0
589,2,1,2,2,1,0,1,0
590,0,1,2,0,0,0,1,1
591,0,0,1,0,1,2,2,1
592,1,2,1,1,2,2,0,1
593,2,0,0,1,0,1,0,0
594,2,1,2,2,1,1,0,0
595,2,1,0,1,1,0,1,1
596,0,1,0,1,1,2,1,2
597,0,1,1,2,1,1,0,1
598,1,2,1,2,1,2,1,2
599,0,1,2,2,0,1,0,1
600,0,1,2,1,1,1,1,2
601,1,2,1,1,2,2,1,1
602,2,1,2,2,1,1,1,0
603,0,1,0,1,1,0,1,1
604,1,2,1,2,0,1,2,1
605,1,2,1,1,0,1,2,2
606,2,0,1,1,0,0,1,1
607,1,2,2,0,1,2,0,1
608,3,0,0,1,2,2,0,1
609,0,1,0,1,2,0,1,0
610,2,1,0,0,1,1,2,0
611,1,0,1,1,0,1,1,0
612,0,1,0,0,1,2,0,0
613,2,1,2,0,1,2,1,1
614,3,0,1,2,2,1,2,2
615,0,1,1,2,1,1,1,2
616,3,0,1,1,2,2,2,1
617,0,1,2,2,1,2,0,0
618,3,0,1,0,0,0,0,1
619,0,1,2,2,0,1,1,2
620,2,0,0,1,2,2,2,2
621,1,2,1,1,1,2,2,0
622,2,1,0,1,1,2,2,2
623,2,1,2,2,2,1,2,0
624,0,1,1,2,1,2,0,0
625,0,1,2,2,1,2,1,0
626,0,1,1,2,0,1,1,2
627,0,0,0,1,0,1,1,2
628,2,1,1,2,1,0,0,1
629,2,1,1,1,0,0,0,0
630,1,0,1,0,1,0,0,0
631,2,1,1,2,1,2,1,2
632,0,1,0,1,2,1,1,0
633,0,1,0,1,1,2,2,2
634,0,1,2,1,2,2,0,1
635,0,1,1,1,2,2,2,2
636,0,1,1,1,0,0,0,1
637,3,0,0,0,0,1,0,0
638,3,0,1,1,1,0,1,2
639,1,2,2,1,0,1,1,0
640,2,1,2,1,0,0,0,1
641,1,2,2,2,0,1,1,0
642,1,0,1,0,0,0,1,1
643,3,0,1,2,2,0,1,0
644,0,1,2,1,1,1,2,2
645,1,2,1,1,2,2,2,1
646,0,1,2,1,1,0,1,0
647,1,0,0,1,1,0,1,0
648,1,2,2,1,2,1,1,1
649,2,1,1,1,0,1,2,2
650,2,1,2,2,1,1,2,0
651,2,1,1,2,1,0,1,1
652,0,1,2,2,2,1,2,0
653,2,0,0,1,1,2,1,1
654,2,1,1,1,1,0,1,2
655,0,1,2,1,1,1,0,0
656,2,1,1,1,1,1,0,1
657,2,1,1,2,1,1,0,1
658,2,1,0,1,1,1,2,1
659,1,2,2,2,2,1,0,0
660,2,0,1,2,0,1,0,0
661,0,1,1,2,0,0,0,0
662,3,0,1,1,1,1,1,2
663,0,1,2,1,2,2,1,2
664,0,0,1,1,2,2,1,1
665,1,0,1,2,2,1,1,0
666,0,1,1,2,1,1,2,2
667,1,0,1,0,0,1,1,1
668,0,1,1,2,1,0,1,0
669,2,1,2,1,0,0,1,2
670,3,0,0,1,2,2,2,1
671,1,0,0,1,1,1,1,0
672,0,1,0,0,1,1,1,0
673,1,0,1,1,1,2,0,1
674,0,0,0,1,0,0,0,0
675,0,1,2,2,1,2,2,0
676,2,0,0,0,0,1,2,1
677,0,0,0,1,0,1,2,2
678,2,1,1,2,1,2,2,2
679,0,0,0,1,0,0,1,0
680,1,0,1,1,1,0,0,1
681,2,1,1,2,2,1,1,0
682,1,0,0,0,1,0,0,1
683,2,1,2,1,0,1,1,2
684,1,0,0,0,1,2,1,2
685,0,1,1,2,0,1,0,0
686,0,0,0,1,0,1,0,0
687,0,0,0,1,1,1,1,0
688,2,1,1,1,1,2,0,0
689,1,0,1,1,1,2,1,2
690,0,0,1,0,0,1,1,0
691,2,0,0,1,1,2,2,1
692,3,0,1,1,1,0,0,0
693,1,0,0,0,1,0,1,1
694,1,2,2,0,1,1,0,0
695,3,0,0,0,0,1,2,0
696,2,0,1,0,1,1,0,0
697,3,0,0,0,1,0,1,0
698,1,0,1,1,0,1,2,2
699,2,1,1,1,1,0,0,0
700,2,1,2,0,1,1,1,0
701,0,0,1,1,1,0,0,1
702,3,0,1,1,1,1,2,2
703,0,1,2,1,2,2,2,2
704,1,2,0,0,0,0,0,0
705,2,0,1,0,1,2,2,2
706,3,0,0,0,1,1,0,0
707,2,1,1,1,0,0,1,1
708,2,0,1,1,2,0,0,1
709,1,0,0,1,1,1,2,0
710,1,2,1,0,1,2,0,1
711,2,1,1,1,1,1,2,1
712,0,1,1,0,1,0,1,1
713,2,1,1,1,2,2,0,1
714,1,0,1,2,1,0,1,1
715,2,0,0,0,1,0,0,1
716,3,0,0,0,1,1,1,0
717,1,2,2,2,1,2,1,2
718,3,0,1,2,0,0,0,1
719,1,0,1,0,1,1,2,0
720,0,1,2,2,2,2,0,1
721,1,0,1,1,1,1,1,1
722,1,2,1,2,2,2,0,0
723,1,2,1,0,1,2,1,1
724,1,0,1,2,1,1,0,1
725,0,0,1,1,1,0,1,2
726,2,0,0,0,1,2,1,2
727,2,1,2,1,0,1,2,2
728,1,0,0,0,1,2,2,2
729,0,0,1,2,2,0,1,0
730,1,2,2,2,1,0,1,2
731,0,0,1,0,0,1,2,0
732,2,0,0,1,1,1,1,0
733,0,1,1,2,2,2,0,1
734,1,0,1,2,0,1,0,1
735,3,0,0,1,1,0,0,0
736,2,0,0,0,1,0,1,2
737,1,2,0,1,1,2,1,2
738,2,0,1,1,1,1,0,1
739,0,1,1,2,0,1,2,0
740,0,0,1,1,0,1,0,1
741,0,1,2,2,2,2,1,2
742,1,2,1,2,0,1,1,0
743,2,0,1,2,2,0,1,1
744,3,0,1,2,0,0,1,2
745,0,0,1,0,1,2,0,1
746,2,1,2,0,1,1,2,0
747,2,1,2,1,1,1,1,1
748,0,1,1,0,0,1,1,1
749,0,0,1,1,2,1,1,0
750,1,2,0,1,0,0,0,1
751,2,1,1,0,1,2,0,1
752,3,0,0,1,1,1,2,2
753,0,1,1,2,2,0,0,1
754,2,1,0,0,1,0,0,0
755,2,0,1,0,1,1,2,0
756,1,2,0,1,2,0,1,0
757,0,1,2,0,1,2,0,1
758,0,1,1,2,2,2,1,2
759,2,1,0,0,0,0,1,2
760,3,0,1,1,0,1,1,2
761,0,1,1,1,1,0,0,1
762,3,0,1,2,0,1,1,2
763,1,2,2,2,1,2,2,2
764,2,0,1,0,0,0,1,1
765,1,0,1,1,1,1,2,1
766,0,0,1,1,1,2,0,0
767,2,1,0,0,0,1,0,1
768,1,2,1,0,1,2,2,1
769,2,1,2,2,2,0,0,0
770,0,1,1,0,1,1,1,2
771,2,1,1,1,2,2,2,1
772,1,2,0,1,0,0,1,2
