,0,1,2,3,4,5,6,7,8,9
181,3,5,5,4,2,2,2,3,5,5
182,3,5,5,4,2,2,2,0,0,0
183,3,5,5,4,2,2,2,2,3,5
184,3,5,5,4,2,2,2,2,0,0
185,3,5,5,4,2,2,2,2,2,3
186,3,5,5,4,2,2,2,2,2,0
187,3,5,5,4,2,2,2,2,2,2
188,3,5,5,5,4,0,0,0,0,0
189,3,5,5,5,4,2,2,3,5,4
190,3,5,5,5,4,2,2,3,5,5
191,3,5,5,5,4,2,2,0,0,0
192,3,5,5,5,4,2,0,0,0,0
193,3,5,5,5,4,2,2,2,3,5
194,3,5,5,5,4,2,2,2,0,0
195,3,5,5,5,4,2,2,2,2,3
196,3,5,5,5,4,2,2,2,2,0
197,3,5,5,5,4,2,2,2,2,2
198,3,5,5,5,5,4,0,0,0,0
199,3,5,5,5,5,4,2,2,3,5
200,3,5,5,5,5,4,2,2,0,0
201,3,5,5,5,5,4,2,0,0,0
202,3,5,5,5,5,4,2,2,2,3
203,3,5,5,5,5,4,2,2,2,0
204,3,5,5,5,5,4,2,2,2,2
205,3,5,5,5,5,5,4,0,0,0
206,3,5,5,5,5,5,4,2,2,3
207,3,5,5,5,5,5,4,2,2,0
208,3,5,5,5,5,5,4,2,0,0
209,3,5,5,5,5,5,4,2,2,2
210,3,5,5,5,5,5,5,4,0,0
211,3,5,5,5,5,5,5,4,2,2
212,3,5,5,5,5,5,5,4,2,0
213,3,5,5,5,5,5,5,5,4,0
214,3,5,5,5,5,5,5,5,4,2
215,3,5,5,5,5,5,5,5,5,4
216,3,5,5,5,5,5,5,5,5,5
217,3,2,3,5,4,0,0,0,0,0
218,3,2,3,5,4,2,2,3,5,4
219,3,2,3,5,4,2,2,3,5,5
220,3,2,3,5,4,2,2,0,0,0
221,3,2,3,5,4,2,0,0,0,0
222,3,2,3,5,4,2,2,2,3,5
223,3,2,3,5,4,2,2,2,0,0
224,3,2,3,5,4,2,2,2,2,3
225,3,2,3,5,4,2,2,2,2,0
226,3,2,3,5,4,2,2,2,2,2
227,3,2,3,5,5,4,0,0,0,0
228,3,2,3,5,5,4,2,2,3,5
229,3,2,3,5,5,4,2,2,0,0
230,3,2,3,5,5,4,2,0,0,0
231,3,2,3,5,5,4,2,2,2,3
232,3,2,3,5,5,4,2,2,2,0
233,3,2,3,5,5,4,2,2,2,2
234,3,2,3,5,5,5,4,0,0,0
235,3,2,3,5,5,5,4,2,2,3
236,3,2,3,5,5,5,4,2,2,0
237,3,2,3,5,5,5,4,2,0,0
238,3,2,3,5,5,5,4,2,2,2
239,3,2,3,5,5,5,5,4,0,0
240,3,2,3,5,5,5,5,4,2,2
241,3,2,3,5,5,5,5,4,2,0
242,3,2,3,5,5,5,5,5,4,0
243,3,2,3,5,5,5,5,5,4,2
244,3,2,3,5,5,5,5,5,5,4
245,3,2,3,5,5,5,5,5,5,5
246,3,2,0,0,0,0,0,0,0,0
247,4,0,0,0,0,0,0,0,0,0
248,4,2,3,5,4,0,0,0,0,0
249,4,2,3,5,4,2,2,3,5,4
250,4,2,3,5,4,2,2,3,5,5
251,4,2,3,5,4,2,2,0,0,0
252,4,2,3,5,4,2,0,0,0,0
253,4,2,3,5,4,2,2,2,3,5
254,4,2,3,5,4,2,2,2,0,0
255,4,2,3,5,4,2,2,2,2,3
256,4,2,3,5,4,2,2,2,2,0
257,4,2,3,5,4,2,2,2,2,2
258,4,2,3,5,5,4,0,0,0,0
259,4,2,3,5,5,4,2,2,3,5
260,4,2,3,5,5,4,2,2,0,0
261,4,2,3,5,5,4,2,0,0,0
262,4,2,3,5,5,4,2,2,2,3
263,4,2,3,5,5,4,2,2,2,0
264,4,2,3,5,5,4,2,2,2,2
265,4,2,3,5,5,5,4,0,0,0
266,4,2,3,5,5,5,4,2,2,3
267,4,2,3,5,5,5,4,2,2,0
268,4,2,3,5,5,5,4,2,0,0
269,4,2,3,5,5,5,4,2,2,2
270,4,2,3,5,5,5,5,4,0,0
271,4,2,3,5,5,5,5,4,2,2
272,4,2,3,5,5,5,5,4,2,0
273,4,2,3,5,5,5,5,5,4,0
274,4,2,3,5,5,5,5,5,4,2
275,4,2,3,5,5,5,5,5,5,4
276,4,2,3,5,5,5,5,5,5,5
277,4,2,0,0,0,0,0,0,0,0
278,4,2,2,3,5,4,0,0,0,0
279,4,2,2,3,5,4,2,2,3,5
280,4,2,2,3,5,4,2,2,0,0
281,4,2,2,3,5,4,2,0,0,0
282,4,2,2,3,5,4,2,2,2,3
283,4,2,2,3,5,4,2,2,2,0
284,4,2,2,3,5,4,2,2,2,2
285,4,2,2,3,5,5,4,0,0,0
286,4,2,2,3,5,5,4,2,2,3
287,4,2,2,3,5,5,4,2,2,0
288,4,2,2,3,5,5,4,2,0,0
289,4,2,2,3,5,5,4,2,2,2
290,4,2,2,3,5,5,5,4,0,0
291,4,2,2,3,5,5,5,4,2,2
292,4,2,2,3,5,5,5,4,2,0
293,4,2,2,3,5,5,5,5,4,0
294,4,2,2,3,5,5,5,5,4,2
295,4,2,2,3,5,5,5,5,5,4
296,4,2,2,3,5,5,5,5,5,5
297,4,2,2,0,0,0,0,0,0,0
298,4,2,2,2,3,5,4,0,0,0
299,4,2,2,2,3,5,4,2,2,3
300,4,2,2,2,3,5,4,2,2,0
301,4,2,2,2,3,5,4,2,0,0
302,4,2,2,2,3,5,4,2,2,2
303,4,2,2,2,3,5,5,4,0,0
304,4,2,2,2,3,5,5,4,2,2
305,4,2,2,2,3,5,5,4,2,0
306,4,2,2,2,3,5,5,5,4,0
307,4,2,2,2,3,5,5,5,4,2
308,4,2,2,2,3,5,5,5,5,4
309,4,2,2,2,3,5,5,5,5,5
310,4,2,2,2,0,0,0,0,0,0
311,4,2,2,2,2,3,5,4,0,0
312,4,2,2,2,2,3,5,4,2,2
313,4,2,2,2,2,3,5,4,2,0
314,4,2,2,2,2,3,5,5,4,0
315,4,2,2,2,2,3,5,5,4,2
316,4,2,2,2,2,3,5,5,5,4
317,4,2,2,2,2,3,5,5,5,5
318,4,2,2,2,2,0,0,0,0,0
319,4,2,2,2,2,2,3,5,4,0
320,4,2,2,2,2,2,3,5,4,2
321,4,2,2,2,2,2,3,5,5,4
322,4,2,2,2,2,2,3,5,5,5
323,4,2,2,2,2,2,0,0,0,0
324,4,2,2,2,2,2,2,3,5,4
325,4,2,2,2,2,2,2,3,5,5
326,4,2,2,2,2,2,2,0,0,0
327,4,2,2,2,2,2,2,2,3,5
328,4,2,2,2,2,2,2,2,0,0
329,4,2,2,2,2,2,2,2,2,3
330,4,2,2,2,2,2,2,2,2,0
331,4,2,2,2,2,2,2,2,2,2
332,5,4,0,0,0,0,0,0,0,0
333,5,4,2,2,3,5,4,0,0,0
334,5,4,2,2,3,5,4,2,2,3
335,5,4,2,2,3,5,4,2,2,0
336,5,4,2,2,3,5,4,2,0,0
337,5,4,2,2,3,5,4,2,2,2
338,5,4,2,2,3,5,5,4,0,0
339,5,4,2,2,3,5,5,4,2,2
340,5,4,2,2,3,5,5,4,2,0
341,5,4,2,2,3,5,5,5,4,0
342,5,4,2,2,3,5,5,5,4,2
343,5,4,2,2,3,5,5,5,5,4
344,5,4,2,2,3,5,5,5,5,5
345,5,4,2,2,0,0,0,0,0,0
346,5,4,2,0,0,0,0,0,0,0
347,5,4,2,2,2,3,5,4,0,0
348,5,4,2,2,2,3,5,4,2,2
349,5,4,2,2,2,3,5,4,2,0
350,5,4,2,2,2,3,5,5,4,0
351,5,4,2,2,2,3,5,5,4,2
352,5,4,2,2,2,3,5,5,5,4
353,5,4,2,2,2,3,5,5,5,5
354,5,4,2,2,2,0,0,0,0,0
355,5,4,2,2,2,2,3,5,4,0
356,5,4,2,2,2,2,3,5,4,2
357,5,4,2,2,2,2,3,5,5,4
358,5,4,2,2,2,2,3,5,5,5
359,5,4,2,2,2,2,0,0,0,0
360,5,4,2,2,2,2,2,3,5,4
361,5,4,2,2,2,2,2,3,5,5
362,5,4,2,2,2,2,2,0,0,0
363,5,4,2,2,2,2,2,2,3,5
364,5,4,2,2,2,2,2,2,0,0
365,5,4,2,2,2,2,2,2,2,3
366,5,4,2,2,2,2,2,2,2,0
367,5,4,2,2,2,2,2,2,2,2
