time,Ms,Mf,Md,Mc,Ts_in,Ts_out,Tf,Td,Pvc,Tc_in,Tc_out,Pv_1,Pv_2,Pv_4,Pv_6,Pv_8,Pv_10,Pv_12,Pv_14,Tph_ref_14,wf
2010-09-24 11:59:27+00:00,44.110827515689984,7.9696086206896535,2.1693825226860257,16.91508747731398,64.78169237749547,61.700980580762234,58.67779328493648,31.833798003629756,44.24081107078041,23.8555388384755,30.11130961887477,192.97662976406534,179.42615970961884,139.00138294010887,114.92965517241379,90.90008257713247,73.86385898366606,59.88549237749547,47.289771143375674,30.300027949183303,3.30624
2010-09-24 12:17:27+00:00,44.12302300790146,7.973660816696915,2.347451361161525,16.128973502722324,67.69008566243194,64.16554555353902,60.6266493647913,31.815218330308525,44.227402903811246,23.27899927404718,30.102064972776766,213.12733575317606,196.23778402903812,147.0766642468239,120.45877132486382,93.82951324863883,75.34906497277676,60.64215952813068,47.16935771324866,30.232027767695097,3.30624
2010-09-24 12:26:27+00:00,44.12928730448534,7.966598983666061,2.394857803992741,16.404378221415605,67.70358166969146,64.41430617059892,61.021327586206894,31.899228856624326,44.42304627949185,23.07872286751361,30.144359891107065,215.95300181488204,199.28824137931028,150.0605353901996,123.28522504537203,96.08364392014519,76.90398094373865,61.708696551724145,47.47736025408349,30.248161343012704,3.30624
2010-09-24 12:35:27+00:00,44.12317423573563,7.935961343012709,2.4093942468239566,16.298285843920148,67.66651833030853,64.43449564428313,61.08336969147007,31.901473865698737,44.324527949183306,22.882126315789474,30.058231578947364,216.32963520871147,199.69628493647915,150.9111833030853,124.09561161524499,96.74329401088929,77.32357985480942,61.820191833030826,47.33719981851178,30.181515426497278,3.30624
2010-09-24 12:53:27+00:00,44.11005538767334,7.9612524863883785,2.5043320508166973,16.21929019963703,69.58117096188751,66.11720272232307,62.58550562613429,31.881740108892917,44.422529038112515,22.55066551724138,30.00437640653357,232.35631941923774,213.5459872958258,158.26943012704172,129.55432304900182,100.12391252268603,79.31863666061703,62.90834446460978,47.45772522686025,30.143319600725956,3.30624
2010-09-24 13:11:27+00:00,44.11475677457032,7.965999509981853,2.5765410344827595,16.082395281306713,71.60013012704172,67.77820689655174,64.01462159709618,31.895197096188756,44.53222468239565,22.265970417422867,29.995912159709622,249.27075317604354,227.62531215970964,164.88235934664252,134.1195117967332,102.82012522686021,80.87563484573504,63.64529872958259,47.47980744101635,30.125156079854808,3.30624
2010-09-24 13:20:27+00:00,44.10588229889303,7.960341324863882,2.606221742286751,16.255074591651532,71.64510653357532,67.92046551724135,64.27691615245011,31.953206533575315,44.64786896551723,22.162088203266787,30.019127586206864,251.23709255898373,229.71361524500904,167.2172994555354,136.24241923774954,104.48053720508166,82.0450597096189,64.26236606170599,47.64077277676953,30.147004537205085,3.30624
2010-09-27 11:07:43+00:00,44.128542044026,7.948506522462562,2.5757747420965056,19.7780139767055,69.65059434276205,66.04845490848587,62.541827121464244,29.591761231281197,39.472981364392695,21.32926821963394,27.753821464226288,231.55835773710479,212.9518935108153,155.955534109817,127.09137437603992,95.94165108153076,74.72932712146424,58.196706655574026,42.497627620632265,27.911675540765394,3.30624
2010-09-27 11:27:43+00:00,44.127494560681065,7.954565906821961,2.636100216306157,19.782206655574047,70.72021098169716,66.93558835274544,63.36267903494176,29.574700332778715,39.34731813643927,21.116721963394344,27.724959234608985,240.8964259567388,220.73485690515807,159.74281364392687,129.76503660565723,97.58769783693845,75.60983144758734,58.53610698835275,42.39246572379366,27.84409667221298,3.30624
2010-09-27 11:37:43+00:00,44.134847710529286,7.9550480366056515,2.653535906821964,19.78083361064892,70.73808602329449,67.0388755407654,63.44280615640602,29.588866888519146,39.39123111480865,21.016520465890185,27.70645357737105,241.87132612312809,221.3765091514142,161.0894176372712,130.91320965058233,98.52810881863562,76.26986505823625,58.8695424292845,42.45003394342763,27.85059983361065,3.30624
